x,y,z,color
56104.7510125888,2.5,73.660362,90891.62646
56104.7642648853,2.5,58.939961,90891.62646
56104.7642648853,2.5,63.745838,90891.62646
56104.7775171817,2.5,68.34687,90891.62646
56104.7775171817,2.5,48.049385,90891.62646
56104.7775171817,2.5,91.353157,90891.62646
56104.7907694781,2.5,92.630844,90891.62646
56104.7907694781,2.5,78.75161,90891.62646
56104.8040217745,2.5,82.778778,90891.62646
56104.8040217745,2.5,75.555817,90891.62646
56104.817274071,2.5,50.467033,90891.62646
56104.817274071,2.5,58.159546,90891.62646
56104.817274071,2.5,59.986088,90891.62646
56104.8305263674,2.5,69.458786,90891.62646
56104.8305263674,2.5,77.843025,90891.62646
56104.8437786638,2.5,96.316742,90891.62646
56104.8570309603,2.5,79.817818,90891.62646
56104.8570309603,2.5,67.182358,90891.62646
56104.8702832567,2.5,62.56097,90891.62646
56104.8702832567,2.5,51.737019,90891.62646
56104.8835355531,2.5,85.301987,90891.62646
56104.8835355531,2.5,46.656158,90891.62646
56104.8967878495,2.5,55.619755,90891.62646
56104.8967878495,2.5,64.222481,90891.62646
56104.8967878495,2.5,48.706139,90891.62646
56104.910040146,2.5,46.314777,90891.62646
56104.910040146,2.5,68.598236,90891.62646
56104.910040146,2.5,51.999721,90891.62646
56104.9232924424,2.5,51.387081,90891.62646
56104.9630493317,2.5,47.742973,90891.62646
56104.9895539245,2.5,47.223126,90891.62646
56104.724507996,3.2,54.30032,90891.62646
56104.7377602924,3.2,57.367058,90891.62646
56104.7377602924,3.2,53.094437,90891.62646
56104.7510125888,3.2,55.611374,90891.62646
56104.7510125888,3.2,49.995705,90891.62646
56104.7642648853,3.2,52.309414,90891.62646
56104.7775171817,3.2,56.466099,90891.62646
56104.7775171817,3.2,51.912178,90891.62646
56104.7907694781,3.2,85.398514,90891.62646
56104.8040217745,3.2,53.092728,90891.62646
56104.8040217745,3.2,67.634483,90891.62646
56104.817274071,3.2,54.773209,90891.62646
56104.8305263674,3.2,54.690579,90891.62646
56104.8305263674,3.2,57.095604,90891.62646
56104.8437786638,3.2,59.741291,90891.62646
56104.8570309603,3.2,57.490513,90891.62646
56104.8702832567,3.2,56.613682,90891.62646
56104.8835355531,3.2,51.710556,90891.62646
56104.8835355531,3.2,46.194943,90891.62646
56104.8967878495,3.2,61.276245,90891.62646
56104.910040146,3.2,52.956329,90891.62646
56104.6582465138,3.9,50.109058,90891.62646
56104.6714988103,3.9,56.216705,90891.62646
56104.6980034031,3.9,47.233772,90891.62646
56104.7510125888,3.9,48.815273,90891.62646
56104.7775171817,3.9,50.036705,90891.62646
56104.7907694781,3.9,52.267048,90891.62646
56104.8437786638,3.9,51.18079,90891.62646
56104.8570309603,3.9,55.559544,90891.62646
56104.8570309603,3.9,50.782242,90891.62646
56104.8967878495,3.9,48.954205,90891.62646
56104.910040146,3.9,47.672371,90891.62646
56104.3269391032,4.6,46.325417,90891.62646
56104.7112556996,4.6,46.511398,90891.62646
56104.8040217745,4.6,52.017807,90891.62646
56104.8570309603,4.6,50.096886,90891.62646
56104.8570309603,5.3,47.260288,90891.62646
56104.8570309603,6.0,50.735405,90891.62646
56104.8570309603,6.7,49.236511,90891.62646
56104.8305263674,7.4,55.337837,90891.62646
56104.817274071,9.5,55.179421,90891.62646
56104.8835355531,10.9,48.972382,90891.62646
56104.381170096,1.1,46.607689,91891.43435
56104.8233064617,1.1,50.221203,91891.43435
56104.8233064617,1.1,52.622067,91891.43435
56104.850102605,1.1,47.600563,91891.43435
56104.8635006767,1.1,55.413067,91891.43435
56104.8768987484,1.1,52.428478,91891.43435
56104.9438891068,1.1,47.123982,91891.43435
56104.9572871785,1.1,47.318062,91891.43435
56104.9706852502,1.1,47.481792,91891.43435
56104.5687430996,1.8,49.435509,91891.43435
56104.635733458,1.8,46.385052,91891.43435
56104.6759276731,1.8,68.801659,91891.43435
56104.6759276731,1.8,52.628056,91891.43435
56104.6893257448,1.8,67.697754,91891.43435
56104.6893257448,1.8,48.145512,91891.43435
56104.6893257448,1.8,58.940273,91891.43435
56104.7027238165,1.8,51.373428,91891.43435
56104.7027238165,1.8,46.669765,91891.43435
56104.7027238165,1.8,52.931469,91891.43435
56104.7161218882,1.8,54.36026,91891.43435
56104.7295199598,1.8,55.942333,91891.43435
56104.7429180315,1.8,50.754761,91891.43435
56104.7429180315,1.8,73.84906,91891.43435
56104.7429180315,1.8,51.723576,91891.43435
56104.7563161032,1.8,68.84536,91891.43435
56104.7563161032,1.8,63.307564,91891.43435
56104.7563161032,1.8,52.822933,91891.43435
56104.7697141749,1.8,58.566231,91891.43435
56104.7697141749,1.8,92.114494,91891.43435
56104.7697141749,1.8,60.234142,91891.43435
56104.7697141749,1.8,52.50193,91891.43435
56104.7831122466,1.8,134.12808,91891.43435
56104.7831122466,1.8,106.18379,91891.43435
56104.7831122466,1.8,47.328938,91891.43435
56104.7965103183,1.8,133.7653,91891.43435
56104.7965103183,1.8,97.160057,91891.43435
56104.7965103183,1.8,60.660431,91891.43435
56104.80990839,1.8,87.53373,91891.43435
56104.80990839,1.8,85.581879,91891.43435
56104.8233064617,1.8,69.334854,91891.43435
56104.8233064617,1.8,56.247456,91891.43435
56104.8233064617,1.8,72.636444,91891.43435
56104.8233064617,1.8,48.693008,91891.43435
56104.8367045333,1.8,70.034683,91891.43435
56104.8367045333,1.8,53.551601,91891.43435
56104.8635006767,1.8,53.920227,91891.43435
56104.8768987484,1.8,52.781967,91891.43435
56104.8768987484,1.8,56.50452,91891.43435
56104.8768987484,1.8,66.863678,91891.43435
56104.8902968201,1.8,103.82812,91891.43435
56104.9036948918,1.8,98.516914,91891.43435
56104.9036948918,1.8,69.804565,91891.43435
56104.9036948918,1.8,50.052029,91891.43435
56104.9170929635,1.8,71.142685,91891.43435
56104.9170929635,1.8,89.927696,91891.43435
56104.9304910351,1.8,99.091278,91891.43435
56104.9304910351,1.8,76.832176,91891.43435
56104.9438891068,1.8,55.383945,91891.43435
56104.9438891068,1.8,89.188889,91891.43435
56104.9572871785,1.8,63.773418,91891.43435
56104.9572871785,1.8,55.805347,91891.43435
56104.4079662393,2.5,49.417797,91891.43435
56104.6759276731,2.5,50.989201,91891.43435
56104.6893257448,2.5,51.434364,91891.43435
56104.7161218882,2.5,55.54076,91891.43435
56104.7161218882,2.5,47.587082,91891.43435
56104.7295199598,2.5,65.445816,91891.43435
56104.7429180315,2.5,66.090561,91891.43435
56104.7429180315,2.5,66.050026,91891.43435
56104.7563161032,2.5,46.713821,91891.43435
56104.7563161032,2.5,48.704624,91891.43435
56104.7697141749,2.5,58.230862,91891.43435
56104.7697141749,2.5,55.628262,91891.43435
56104.7697141749,2.5,56.640579,91891.43435
56104.7697141749,2.5,109.54552,91891.43435
56104.7831122466,2.5,93.676704,91891.43435
56104.7831122466,2.5,80.006607,91891.43435
56104.7831122466,2.5,65.555946,91891.43435
56104.7965103183,2.5,95.913002,91891.43435
56104.7965103183,2.5,67.041138,91891.43435
56104.7965103183,2.5,54.264572,91891.43435
56104.80990839,2.5,56.34856,91891.43435
56104.80990839,2.5,72.916748,91891.43435
56104.80990839,2.5,58.21598,91891.43435
56104.80990839,2.5,52.204685,91891.43435
56104.80990839,2.5,65.600975,91891.43435
56104.8233064617,2.5,58.294155,91891.43435
56104.8233064617,2.5,88.524399,91891.43435
56104.8233064617,2.5,50.871544,91891.43435
56104.8233064617,2.5,48.93597,91891.43435
56104.8367045333,2.5,116.5815,91891.43435
56104.850102605,2.5,62.333828,91891.43435
56104.850102605,2.5,63.614571,91891.43435
56104.850102605,2.5,66.816979,91891.43435
56104.8635006767,2.5,47.217758,91891.43435
56104.8635006767,2.5,56.77626,91891.43435
56104.8635006767,2.5,50.282574,91891.43435
56104.8635006767,2.5,65.886398,91891.43435
56104.8768987484,2.5,75.393211,91891.43435
56104.8902968201,2.5,78.666016,91891.43435
56104.8902968201,2.5,53.00024,91891.43435
56104.9036948918,2.5,55.131428,91891.43435
56104.9036948918,2.5,55.759052,91891.43435
56104.9036948918,2.5,53.57671,91891.43435
56104.9170929635,2.5,59.559547,91891.43435
56104.9170929635,2.5,48.982365,91891.43435
56104.9706852502,2.5,50.769264,91891.43435
56105.0778698237,2.5,48.253849,91891.43435
56104.7161218882,3.2,57.911354,91891.43435
56104.7295199598,3.2,61.945442,91891.43435
56104.7429180315,3.2,58.084743,91891.43435
56104.7563161032,3.2,68.36805,91891.43435
56104.7697141749,3.2,52.07534,91891.43435
56104.7697141749,3.2,72.869774,91891.43435
56104.7697141749,3.2,59.075829,91891.43435
56104.7831122466,3.2,51.063763,91891.43435
56104.7831122466,3.2,78.43676,91891.43435
56104.7965103183,3.2,49.787029,91891.43435
56104.7965103183,3.2,53.92384,91891.43435
56104.7965103183,3.2,59.979862,91891.43435
56104.7965103183,3.2,63.693077,91891.43435
56104.80990839,3.2,66.099609,91891.43435
56104.80990839,3.2,52.578674,91891.43435
56104.80990839,3.2,58.730629,91891.43435
56104.8233064617,3.2,48.137802,91891.43435
56104.8233064617,3.2,69.423943,91891.43435
56104.8367045333,3.2,64.66288,91891.43435
56104.850102605,3.2,52.685421,91891.43435
56104.8635006767,3.2,59.903572,91891.43435
56104.8768987484,3.2,66.529076,91891.43435
56104.8768987484,3.2,46.553402,91891.43435
56104.8902968201,3.2,54.532143,91891.43435
56104.9036948918,3.2,46.841259,91891.43435
56104.635733458,3.9,49.744957,91891.43435
56104.6625296014,3.9,61.655853,91891.43435
56104.6759276731,3.9,46.38176,91891.43435
56104.6893257448,3.9,52.236706,91891.43435
56104.7697141749,3.9,50.256943,91891.43435
56104.7831122466,3.9,63.607986,91891.43435
56104.7831122466,3.9,52.028496,91891.43435
56104.7831122466,3.9,53.84914,91891.43435
56104.7965103183,3.9,55.66103,91891.43435
56104.7965103183,3.9,54.024365,91891.43435
56104.80990839,3.9,51.546596,91891.43435
56104.80990839,3.9,59.324013,91891.43435
56104.8367045333,3.9,50.254856,91891.43435
56104.850102605,3.9,64.581963,91891.43435
56104.3409758809,4.6,46.42767,91891.43435
56104.7161218882,4.6,52.2985,91891.43435
56104.7429180315,4.6,59.678429,91891.43435
56104.7965103183,4.6,58.013615,91891.43435
56104.7965103183,4.6,47.343308,91891.43435
56104.80990839,4.6,48.845123,91891.43435
56104.80990839,4.6,47.469173,91891.43435
56104.850102605,4.6,57.28624,91891.43435
56104.7831122466,5.3,46.849728,91891.43435
56104.7965103183,5.3,57.342091,91891.43435
56104.80990839,5.3,52.591972,91891.43435
56104.850102605,5.3,57.249088,91891.43435
56104.7563161032,6.0,54.061802,91891.43435
56104.7965103183,6.0,51.277061,91891.43435
56104.8635006767,6.0,49.55677,91891.43435
56104.7965103183,10.2,46.246639,91891.43435
56104.8768987484,10.2,50.533272,91891.43435
56104.3688598924,1.1,50.25692,92902.24013
56104.3824053429,1.1,50.47958,92902.24013
56104.8294052086,1.1,47.367889,92902.24013
56104.8294052086,1.1,48.509865,92902.24013
56104.8564961096,1.1,48.20314,92902.24013
56104.8700415601,1.1,51.784638,92902.24013
56104.9648597134,1.1,49.227768,92902.24013
56104.6262234515,1.8,46.708374,92902.24013
56104.6668598029,1.8,61.259689,92902.24013
56104.6804052534,1.8,73.392082,92902.24013
56104.6804052534,1.8,55.089897,92902.24013
56104.6939507039,1.8,55.653068,92902.24013
56104.6939507039,1.8,52.348839,92902.24013
56104.6939507039,1.8,50.077801,92902.24013
56104.6939507039,1.8,53.114605,92902.24013
56104.7074961543,1.8,46.595367,92902.24013
56104.7345870553,1.8,55.084011,92902.24013
56104.7345870553,1.8,66.35878,92902.24013
56104.7481325058,1.8,76.465767,92902.24013
56104.7481325058,1.8,54.686645,92902.24013
56104.7481325058,1.8,65.002647,92902.24013
56104.7616779563,1.8,51.111977,92902.24013
56104.7616779563,1.8,67.969513,92902.24013
56104.7616779563,1.8,58.448452,92902.24013
56104.7616779563,1.8,57.515598,92902.24013
56104.7616779563,1.8,55.113335,92902.24013
56104.7752234067,1.8,102.77733,92902.24013
56104.7752234067,1.8,82.6045,92902.24013
56104.7752234067,1.8,56.753628,92902.24013
56104.7887688572,1.8,125.68958,92902.24013
56104.7887688572,1.8,110.18163,92902.24013
56104.7887688572,1.8,56.327244,92902.24013
56104.8023143077,1.8,112.74704,92902.24013
56104.8023143077,1.8,76.048271,92902.24013
56104.8023143077,1.8,74.254547,92902.24013
56104.8158597582,1.8,51.055328,92902.24013
56104.8158597582,1.8,57.824574,92902.24013
56104.8158597582,1.8,64.602127,92902.24013
56104.8158597582,1.8,85.361786,92902.24013
56104.8294052086,1.8,75.377289,92902.24013
56104.8294052086,1.8,54.065945,92902.24013
56104.8294052086,1.8,56.075459,92902.24013
56104.8294052086,1.8,55.688934,92902.24013
56104.8429506591,1.8,58.496815,92902.24013
56104.8429506591,1.8,51.177994,92902.24013
56104.8700415601,1.8,53.486679,92902.24013
56104.8835870105,1.8,49.160492,92902.24013
56104.8835870105,1.8,88.887543,92902.24013
56104.897132461,1.8,93.72805,92902.24013
56104.897132461,1.8,66.848145,92902.24013
56104.9106779115,1.8,58.349075,92902.24013
56104.9106779115,1.8,73.167122,92902.24013
56104.9106779115,1.8,80.282639,92902.24013
56104.924223362,1.8,96.152374,92902.24013
56104.924223362,1.8,69.920547,92902.24013
56104.9377688124,1.8,69.037758,92902.24013
56104.9377688124,1.8,93.763222,92902.24013
56104.9513142629,1.8,73.377701,92902.24013
56104.9513142629,1.8,50.482899,92902.24013
56104.9648597134,1.8,48.459774,92902.24013
56105.0596778667,1.8,48.025864,92902.24013
56105.0732233172,1.8,46.606766,92902.24013
56104.7074961543,2.5,51.361931,92902.24013
56104.7210416048,2.5,58.978386,92902.24013
56104.7345870553,2.5,50.601929,92902.24013
56104.7481325058,2.5,57.026562,92902.24013
56104.7481325058,2.5,56.844189,92902.24013
56104.7481325058,2.5,57.692497,92902.24013
56104.7616779563,2.5,60.708618,92902.24013
56104.7616779563,2.5,101.24487,92902.24013
56104.7752234067,2.5,50.069168,92902.24013
56104.7752234067,2.5,88.0317,92902.24013
56104.7752234067,2.5,111.07208,92902.24013
56104.7887688572,2.5,99.894783,92902.24013
56104.7887688572,2.5,50.828987,92902.24013
56104.7887688572,2.5,48.747437,92902.24013
56104.7887688572,2.5,69.797264,92902.24013
56104.8023143077,2.5,85.900902,92902.24013
56104.8023143077,2.5,71.959793,92902.24013
56104.8023143077,2.5,65.252296,92902.24013
56104.8158597582,2.5,55.394424,92902.24013
56104.8158597582,2.5,49.638378,92902.24013
56104.8158597582,2.5,103.47165,92902.24013
56104.8158597582,2.5,56.766354,92902.24013
56104.8294052086,2.5,66.888825,92902.24013
56104.8294052086,2.5,107.72677,92902.24013
56104.8429506591,2.5,97.212189,92902.24013
56104.8429506591,2.5,70.248421,92902.24013
56104.8564961096,2.5,56.535194,92902.24013
56104.8564961096,2.5,64.968247,92902.24013
56104.8564961096,2.5,68.456741,92902.24013
56104.8700415601,2.5,57.488541,92902.24013
56104.8700415601,2.5,47.360317,92902.24013
56104.8700415601,2.5,72.471909,92902.24013
56104.8835870105,2.5,82.806412,92902.24013
56104.8835870105,2.5,49.453625,92902.24013
56104.897132461,2.5,59.741081,92902.24013
56104.9106779115,2.5,69.815857,92902.24013
56104.9106779115,2.5,50.174808,92902.24013
56104.924223362,2.5,60.261597,92902.24013
56104.9648597134,2.5,60.369514,92902.24013
56104.7210416048,3.2,48.881413,92902.24013
56104.7210416048,3.2,50.129097,92902.24013
56104.7345870553,3.2,48.138279,92902.24013
56104.7345870553,3.2,48.189365,92902.24013
56104.7481325058,3.2,80.788254,92902.24013
56104.7616779563,3.2,50.244949,92902.24013
56104.7616779563,3.2,48.883564,92902.24013
56104.7616779563,3.2,74.176094,92902.24013
56104.7752234067,3.2,61.356522,92902.24013
56104.7752234067,3.2,63.612106,92902.24013
56104.7887688572,3.2,61.51965,92902.24013
56104.7887688572,3.2,49.955147,92902.24013
56104.7887688572,3.2,69.30442,92902.24013
56104.8023143077,3.2,58.411934,92902.24013
56104.8023143077,3.2,63.389072,92902.24013
56104.8023143077,3.2,48.116329,92902.24013
56104.8158597582,3.2,49.203747,92902.24013
56104.8158597582,3.2,50.770031,92902.24013
56104.8158597582,3.2,50.041847,92902.24013
56104.8294052086,3.2,54.31469,92902.24013
56104.8294052086,3.2,48.256355,92902.24013
56104.8294052086,3.2,55.686974,92902.24013
56104.8429506591,3.2,53.469498,92902.24013
56104.8429506591,3.2,49.842674,92902.24013
56104.8564961096,3.2,46.544838,92902.24013
56104.8564961096,3.2,49.978981,92902.24013
56104.8564961096,3.2,53.089924,92902.24013
56104.8700415601,3.2,68.71331,92902.24013
56104.9106779115,3.2,47.654365,92902.24013
56104.6533143525,3.9,52.471252,92902.24013
56104.6668598029,3.9,53.277554,92902.24013
56104.6668598029,3.9,54.05304,92902.24013
56104.6939507039,3.9,61.910835,92902.24013
56104.7616779563,3.9,67.384933,92902.24013
56104.7752234067,3.9,61.28017,92902.24013
56104.7887688572,3.9,48.236404,92902.24013
56104.7887688572,3.9,56.740814,92902.24013
56104.7887688572,3.9,53.001186,92902.24013
56104.8023143077,3.9,49.465404,92902.24013
56104.8294052086,3.9,51.739391,92902.24013
56104.7345870553,4.6,48.752502,92902.24013
56104.8158597582,4.6,54.621105,92902.24013
56104.8294052086,4.6,55.60994,92902.24013
56104.8429506591,4.6,53.787655,92902.24013
56104.7345870553,5.3,64.032486,92902.24013
56104.8294052086,5.3,50.971588,92902.24013
56104.8429506591,5.3,53.334198,92902.24013
56104.8158597582,6.7,54.653767,92902.24013
56104.8158597582,7.4,55.627316,92902.24013
56104.8294052086,7.4,59.550415,92902.24013
56104.8158597582,8.1,53.693485,92902.24013
56104.8294052086,8.1,48.251781,92902.24013
56104.8294052086,8.8,50.232918,92902.24013
56104.8564961096,9.5,48.852688,92902.24013
56104.5991325505,37.5,48.644741,92902.24013
56104.3562652767,1.1,51.253635,93924.16477
56104.3699597272,1.1,49.849922,93924.16477
56104.3836541776,1.1,47.477741,93924.16477
56104.8629599427,1.1,48.666424,93924.16477
56104.8766543931,1.1,46.465733,93924.16477
56104.9451266453,1.1,49.099194,93924.16477
56104.9588210957,1.1,49.607609,93924.16477
56104.6027653845,1.8,46.43346,93924.16477
56104.6301542854,1.8,47.053024,93924.16477
56104.6712376367,1.8,74.330139,93924.16477
56104.6712376367,1.8,53.000706,93924.16477
56104.6849320871,1.8,67.083855,93924.16477
56104.6849320871,1.8,50.929398,93924.16477
56104.6849320871,1.8,56.479805,93924.16477
56104.7260154384,1.8,56.683106,93924.16477
56104.7260154384,1.8,50.627224,93924.16477
56104.7260154384,1.8,48.417858,93924.16477
56104.7397098888,1.8,49.023514,93924.16477
56104.7397098888,1.8,78.54287,93924.16477
56104.7397098888,1.8,67.117546,93924.16477
56104.7534043393,1.8,66.397354,93924.16477
56104.7534043393,1.8,70.637527,93924.16477
56104.7534043393,1.8,46.524269,93924.16477
56104.7534043393,1.8,67.307289,93924.16477
56104.7670987897,1.8,62.028305,93924.16477
56104.7670987897,1.8,83.800034,93924.16477
56104.7670987897,1.8,53.382481,93924.16477
56104.7670987897,1.8,63.103531,93924.16477
56104.7807932401,1.8,106.92066,93924.16477
56104.7807932401,1.8,103.44836,93924.16477
56104.7807932401,1.8,58.207779,93924.16477
56104.7944876905,1.8,107.81667,93924.16477
56104.7944876905,1.8,100.96879,93924.16477
56104.7944876905,1.8,66.145294,93924.16477
56104.808182141,1.8,90.739067,93924.16477
56104.808182141,1.8,49.362259,93924.16477
56104.808182141,1.8,78.09008,93924.16477
56104.8218765914,1.8,61.555439,93924.16477
56104.8218765914,1.8,68.768974,93924.16477
56104.8218765914,1.8,71.655335,93924.16477
56104.8218765914,1.8,53.053291,93924.16477
56104.8355710418,1.8,64.927505,93924.16477
56104.8355710418,1.8,51.201084,93924.16477
56104.8355710418,1.8,58.135097,93924.16477
56104.8629599427,1.8,50.545952,93924.16477
56104.8766543931,1.8,47.133099,93924.16477
56104.8766543931,1.8,57.464047,93924.16477
56104.8766543931,1.8,68.686684,93924.16477
56104.8903488436,1.8,86.581909,93924.16477
56104.8903488436,1.8,63.784931,93924.16477
56104.904043294,1.8,58.69907,93924.16477
56104.904043294,1.8,74.877457,93924.16477
56104.904043294,1.8,72.376274,93924.16477
56104.9177377444,1.8,48.35376,93924.16477
56104.9177377444,1.8,96.377838,93924.16477
56104.9177377444,1.8,57.538277,93924.16477
56104.9314321948,1.8,76.602615,93924.16477
56104.9314321948,1.8,91.168327,93924.16477
56104.9451266453,1.8,81.569664,93924.16477
56104.9588210957,1.8,47.211678,93924.16477
56104.9588210957,1.8,48.087433,93924.16477
56105.0683766992,1.8,51.711411,93924.16477
56104.6986265375,2.5,51.654282,93924.16477
56104.712320988,2.5,57.587948,93924.16477
56104.7260154384,2.5,58.278709,93924.16477
56104.7397098888,2.5,67.333809,93924.16477
56104.7397098888,2.5,56.037094,93924.16477
56104.7534043393,2.5,55.676117,93924.16477
56104.7534043393,2.5,47.662506,93924.16477
56104.7534043393,2.5,60.651802,93924.16477
56104.7534043393,2.5,63.859161,93924.16477
56104.7670987897,2.5,53.609001,93924.16477
56104.7670987897,2.5,70.230194,93924.16477
56104.7670987897,2.5,136.98795,93924.16477
56104.7670987897,2.5,48.226749,93924.16477
56104.7807932401,2.5,89.732735,93924.16477
56104.7807932401,2.5,49.47562,93924.16477
56104.7807932401,2.5,70.517471,93924.16477
56104.7807932401,2.5,73.271194,93924.16477
56104.7944876905,2.5,79.417412,93924.16477
56104.7944876905,2.5,51.558849,93924.16477
56104.7944876905,2.5,96.567383,93924.16477
56104.7944876905,2.5,60.263508,93924.16477
56104.808182141,2.5,61.922718,93924.16477
56104.808182141,2.5,73.5438,93924.16477
56104.808182141,2.5,91.016029,93924.16477
56104.808182141,2.5,52.521687,93924.16477
56104.8218765914,2.5,48.702408,93924.16477
56104.8218765914,2.5,110.39114,93924.16477
56104.8218765914,2.5,86.690285,93924.16477
56104.8355710418,2.5,123.19601,93924.16477
56104.8355710418,2.5,74.250915,93924.16477
56104.8492654923,2.5,90.068176,93924.16477
56104.8492654923,2.5,53.740868,93924.16477
56104.8629599427,2.5,64.583565,93924.16477
56104.8629599427,2.5,93.408768,93924.16477
56104.8766543931,2.5,70.80484,93924.16477
56104.8766543931,2.5,47.370823,93924.16477
56104.8766543931,2.5,48.228779,93924.16477
56104.8903488436,2.5,48.718174,93924.16477
56104.8903488436,2.5,62.142879,93924.16477
56104.904043294,2.5,70.356316,93924.16477
56104.9177377444,2.5,60.6432,93924.16477
56104.9451266453,2.5,49.874634,93924.16477
56104.9588210957,2.5,49.305115,93924.16477
56104.9725155461,2.5,60.316208,93924.16477
56104.9862099966,2.5,48.242027,93924.16477
56105.0409877983,2.5,46.249298,93924.16477
56104.712320988,3.2,59.45013,93924.16477
56104.7260154384,3.2,49.478977,93924.16477
56104.7397098888,3.2,59.317577,93924.16477
56104.7397098888,3.2,54.91618,93924.16477
56104.7534043393,3.2,55.991509,93924.16477
56104.7534043393,3.2,49.73613,93924.16477
56104.7534043393,3.2,79.857353,93924.16477
56104.7670987897,3.2,54.27631,93924.16477
56104.7670987897,3.2,55.338619,93924.16477
56104.7670987897,3.2,67.203903,93924.16477
56104.7670987897,3.2,57.480934,93924.16477
56104.7807932401,3.2,64.163017,93924.16477
56104.7944876905,3.2,73.974144,93924.16477
56104.808182141,3.2,72.365028,93924.16477
56104.808182141,3.2,48.83604,93924.16477
56104.8218765914,3.2,51.174793,93924.16477
56104.8218765914,3.2,52.591038,93924.16477
56104.8218765914,3.2,55.999416,93924.16477
56104.8218765914,3.2,46.53669,93924.16477
56104.8355710418,3.2,49.760243,93924.16477
56104.8355710418,3.2,49.249317,93924.16477
56104.8492654923,3.2,57.28128,93924.16477
56104.8629599427,3.2,55.295357,93924.16477
56104.8629599427,3.2,62.682564,93924.16477
56104.8903488436,3.2,53.72076,93924.16477
56104.904043294,3.2,54.82206,93924.16477
56104.6575431862,3.9,63.79916,93924.16477
56104.6849320871,3.9,55.589321,93924.16477
56104.6986265375,3.9,52.253235,93924.16477
56104.7260154384,3.9,50.300083,93924.16477
56104.7397098888,3.9,54.933296,93924.16477
56104.7534043393,3.9,55.461124,93924.16477
56104.7670987897,3.9,63.055981,93924.16477
56104.7807932401,3.9,59.077419,93924.16477
56104.808182141,3.9,64.720413,93924.16477
56104.8218765914,3.9,54.784767,93924.16477
56104.8492654923,3.9,53.249622,93924.16477
56104.8766543931,3.9,47.929111,93924.16477
56104.7534043393,4.6,56.116947,93924.16477
56104.808182141,4.6,47.352703,93924.16477
56104.808182141,4.6,52.849415,93924.16477
56104.8492654923,4.6,48.436962,93924.16477
56104.904043294,4.6,48.339008,93924.16477
56104.7534043393,5.3,48.866009,93924.16477
56104.808182141,5.3,52.193756,93924.16477
56104.8218765914,5.3,48.172794,93924.16477
56104.8218765914,5.3,52.066814,93924.16477
56104.8629599427,6.0,49.208736,93924.16477
56104.808182141,6.7,49.326855,93924.16477
56104.8903488436,8.1,51.685745,93924.16477
56104.8766543931,8.8,48.603245,93924.16477
56104.8218765914,10.2,47.256962,93924.16477
56104.4521264298,19.3,46.301868,93924.16477
56104.8218765914,27.7,47.189571,93924.16477
56104.3710716601,1.1,48.523441,94957.33058
56104.9525654143,1.1,47.885922,94957.33058
56104.6618185372,1.8,68.363205,94957.33058
56104.6756636266,1.8,77.241898,94957.33058
56104.6756636266,1.8,59.638317,94957.33058
56104.689508716,1.8,51.538292,94957.33058
56104.689508716,1.8,53.526581,94957.33058
56104.689508716,1.8,49.401821,94957.33058
56104.7033538053,1.8,49.302937,94957.33058
56104.7171988947,1.8,46.945461,94957.33058
56104.7310439841,1.8,52.907043,94957.33058
56104.7310439841,1.8,71.877602,94957.33058
56104.7310439841,1.8,54.508705,94957.33058
56104.7310439841,1.8,49.342129,94957.33058
56104.7448890735,1.8,76.493286,94957.33058
56104.7448890735,1.8,59.09697,94957.33058
56104.7448890735,1.8,69.616775,94957.33058
56104.7587341629,1.8,49.946781,94957.33058
56104.7587341629,1.8,66.141174,94957.33058
56104.7587341629,1.8,53.306473,94957.33058
56104.7587341629,1.8,52.916294,94957.33058
56104.7587341629,1.8,56.951118,94957.33058
56104.7725792523,1.8,83.08609,94957.33058
56104.7725792523,1.8,69.811333,94957.33058
56104.7725792523,1.8,62.555862,94957.33058
56104.7864243417,1.8,101.47604,94957.33058
56104.7864243417,1.8,101.06997,94957.33058
56104.7864243417,1.8,55.977654,94957.33058
56104.800269431,1.8,94.547508,94957.33058
56104.800269431,1.8,81.985886,94957.33058
56104.800269431,1.8,69.295731,94957.33058
56104.8141145204,1.8,59.151676,94957.33058
56104.8141145204,1.8,66.889168,94957.33058
56104.8141145204,1.8,75.681633,94957.33058
56104.8279596098,1.8,61.957768,94957.33058
56104.8279596098,1.8,70.141121,94957.33058
56104.8279596098,1.8,53.486031,94957.33058
56104.8279596098,1.8,56.394993,94957.33058
56104.8418046992,1.8,56.326256,94957.33058
56104.8418046992,1.8,47.208984,94957.33058
56104.8418046992,1.8,55.935791,94957.33058
56104.8556497886,1.8,46.849907,94957.33058
56104.8556497886,1.8,47.217098,94957.33058
56104.869494878,1.8,54.737671,94957.33058
56104.869494878,1.8,54.428387,94957.33058
56104.8833399674,1.8,71.219124,94957.33058
56104.8833399674,1.8,57.118988,94957.33058
56104.8971850567,1.8,60.841904,94957.33058
56104.8971850567,1.8,82.885849,94957.33058
56104.8971850567,1.8,60.709511,94957.33058
56104.9110301461,1.8,60.819694,94957.33058
56104.9110301461,1.8,90.972168,94957.33058
56104.9248752355,1.8,79.906082,94957.33058
56104.9248752355,1.8,81.193535,94957.33058
56104.9387203249,1.8,85.771599,94957.33058
56104.9525654143,1.8,50.090698,94957.33058
