"Sensor Output, x; Rounded to 0.5mm increment, x","Sensor Output, y","Rounded to 0.5mm increment, y"
1512703884000.01,0.5133320395,0.5
1512704064000.01,0.4978623666,0
1512704244000.01,0.5054585235,0.5
1512704424000.01,0.5149823183,0.5
1512704604000.01,0.5011150752,0.5
1512704784000.01,0.5274458372,0.5
1512704964000.01,0.5126450149,0.5
1512705144000.01,0.4712863035,0
1512705324000.01,0.4413868907,0
1512705504000,0.4672840332,0
1512705684000,0.5726327275,0.5
1512705864000,0.5051216371,0.5
1512706044000,0.5025240026,0.5
1512706224000,0.5034040904,0.5
1512706404000.01,0.4874939696,0
1512706584000.01,0.5174778247,0.5
1512706764000.01,0.4835833954,0
1512706944000.01,0.5114288633,0.5
1512707124000.01,0.4959463046,0
1512707304000.01,0.4667310585,0
1512707484000.01,0.494729606,0
1512707664000.01,0.5051461888,0.5
1512707844000.01,0.4930414991,0
1512708024000.01,0.4790951189,0
1512708204000,0.4999156462,0
1512708384000,0.4889794604,0
1512708564000,0.4946104354,0
1512708744000,0.4888018749,0
1512708924000,0.4337357069,0
1512709104000.01,0.412807419,0
1512709284000.01,0.4458709251,0
1512709464000.01,0.4822604765,0
1512709644000.01,0.4344217866,0
1512709824000.01,0.4944905532,0
1512710004000.01,0.520390054,0.5
1512710184000.01,0.4660245128,0
1512710364000.01,0.4635024772,0
1512710544000.01,0.4520038323,0
1512710724000.01,0.4537480353,0
1512710904000,0.5172276065,0.5
1512711084000,0.5393244327,0.5
1512711264000,0.4527163058,0
1512711444000,0.4857114939,0
1512711624000,0.4647851853,0
1512711804000.01,0.4785517892,0
1512711984000.01,0.5432516952,0.5
1512712164000.01,0.5071961161,0.5
1512712344000.01,0.5205386042,0.5
1512712524000.01,0.5322822771,0.5
1512712704000.01,0.5388418381,0.5
1512712884000.01,0.5270643047,0.5
1512713064000.01,0.4779150778,0
1512713244000.01,0.4857410408,0
1512713424000.01,0.520618052,0.5
1512713604000,0.5071752297,0.5
1512713784000,0.473869256,0
1512713964000,0.5031108906,0.5
1512714144000,0.5157085906,0.5
1512714324000,0.5097007631,0.5
1512714504000.01,0.4810913858,0
1512714684000.01,0.4953151851,0
1512714864000.01,0.491191765,0
1512715044000.01,0.4848890525,0
1512715224000.01,0.5233351426,0.5
1512715404000.01,0.4744864576,0
1512715584000.01,0.4931145271,0
1512715764000.01,0.5372454712,0.5
1512715944000.01,0.4726571925,0
1512716124000.01,0.5008314602,0.5
1512716304000,0.4689555726,0
1512716484000,0.4635249439,0
1512716664000,0.5030556348,0.5
1512716844000,0.4768630301,0
1512717024000,0.4144519986,0
1512717204000.01,0.4507297372,0
1512717384000.01,0.4683371675,0
1512717564000.01,0.3738882181,0
1512717744000.01,0.4234106875,0
1512717924000.01,0.4414017518,0
1512718104000.01,0.4543313046,0
1512718284000.01,0.5062403332,0.5
1512718464000.01,0.4380931093,0
1512718644000.01,0.4284474812,0
1512718824000.01,0.4473307877,0
1512719004000,0.4538083893,0
1512719184000,0.4865565961,0
1512719364000,0.4564532025,0
1512719544000,0.4578179204,0
1512719724000,0.4618608988,0
1512719904000.01,0.4125540428,0
1512720084000.01,0.39524845,0
1512720264000.01,0.4180741924,0
1512720444000.01,0.4034360799,0
1512720624000.01,0.4004400917,0
1512720804000.01,0.3883420549,0
1512720984000.01,0.3393489773,0
1512721164000.01,0.3648483258,0
1512721344000.01,0.3570322027,0
1512721524000.01,0.3675680848,0
1512721704000,0.3222334155,0
1512721884000,0.2598430652,0
1512722064000,0.2752882897,0
1512722244000,0.2912475446,0
1512722424000,0.2927377515,0
1512722604000.01,0.265260373,0
1512722784000.01,0.2722409979,0
1512722964000.01,0.277203954,0
1512723144000.01,0.2432868638,0
1512723324000.01,0.2094048616,0
1512723504000.01,0.2031980094,0
1512723684000.01,0.251776674,0
1512723864000.01,0.2138874499,0
1512724044000.01,0.2466813602,0
1512724224000.01,0.2418235267,0
1512724404000,0.2343787572,0
1512724584000,0.2891707922,0
1512724764000,0.2487948552,0
1512724944000,0.2212080302,0
1512725124000,0.2561771585,0
1512725304000.01,0.2783694328,0
1512725484000.01,0.2464545538,0
1512725664000.01,0.259993288,0
1512725844000.01,0.2221998968,0
1512726024000.01,0.2378541244,0
1512726204000.01,0.2395997757,0
1512726384000.01,0.206526126,0
1512726564000.01,0.2545141926,0
1512726744000.01,0.2719553325,0
1512726924000.01,0.2198457901,0
1512727104000,0.2607191605,0
1512727284000,0.2338831781,0
1512727464000,0.2046055597,0
1512727644000,0.2698225892,0
1512727824000,0.2606574489,0
1512728004000.01,0.2968745548,0
1512728184000.01,0.2751278003,0
1512728364000.01,0.228247455,0
1512728544000.01,0.24495902,0
1512728724000.01,0.2063594697,0
1512728904000.01,0.207787649,0
1512729084000.01,0.1981449668,0
1512729264000.01,0.205898768,0
1512729444000.01,0.2243681169,0
1512729624000.01,0.2025022292,0
1512729804000,0.2085756409,0
1512729984000,0.1746296133,0
1512730164000,0.2020165126,0
1512730344000,0.2493607539,0
1512730524000,0.2218420927,0
1512730704000.01,0.237358307,0
1512730884000.01,0.2283467261,0
1512731064000.01,0.2106538075,0
1512731244000.01,0.2316409435,0
1512731424000.01,0.2251145828,0
1512731604000.01,0.1825415476,0
1512731784000.01,0.1766398963,0
1512731964000.01,0.2177588592,0
1512732144000.01,0.2567516889,0
1512732324000.01,0.2290382277,0
1512732504000,0.2184877286,0
1512732684000,0.2162470368,0
1512732864000,0.1548971623,0
1512733044000,0.1827678752,0
1512733224000,0.2376178217,0
1512733404000.01,0.1876174768,0
1512733584000.01,0.2410163148,0
1512733764000.01,0.2613274483,0
1512733944000.01,0.1983933712,0
1512734124000.01,0.1838853346,0
1512734304000.01,0.1633011034,0
1512734484000.01,0.2542120423,0
1512734664000.01,0.281771186,0
1512734844000.01,0.2228892679,0
1512735024000.01,0.189951133,0
1512735204000,0.252148793,0
1512735384000,0.2818936129,0
1512735564000,0.3210200026,0
1512735744000,0.2729435913,0
1512735924000,0.2600125551,0
1512736104000.01,0.2229282923,0
1512736284000.01,0.20951745,0
1512736464000.01,0.2922108117,0
1512736644000.01,0.2704597875,0
1512736824000.01,0.2472356467,0
1512737004000.01,0.2286372809,0
1512737184000.01,0.2212772346,0
1512737364000.01,0.2135617135,0
1512737544000.01,0.2142481495,0
1512737724000.01,0.2258398266,0
1512737904000,0.1989985572,0
1512738084000,0.2667692132,0
1512738264000,0.2448094385,0
1512738444000,0.2135970405,0
1512738624000,0.2531924491,0
1512738804000.01,0.2006517431,0
1512738984000.01,0.2696188884,0
1512739164000.01,0.2730025068,0
1512739344000.01,0.241241054,0
1512739524000.01,0.2082684398,0
1512739704000.01,0.2037134313,0
1512739884000.01,0.2462005737,0
1512740064000.01,0.1870297295,0
1512740244000.01,0.2143536497,0
1512740424000.01,0.2788533367,0
1512740604000,0.2208520834,0
1512740784000,0.2553552226,0
1512740964000,0.2784141662,0
1512741144000,0.2570835902,0
1512741324000,0.2363843744,0
1512741504000.01,0.2304839541,0
1512741684000.01,0.284382394,0
1512741864000.01,0.3155203738,0
1512742044000.01,0.2523272201,0
1512742224000.01,0.2162168592,0
1512742404000.01,0.248256981,0
1512742584000.01,0.2328683384,0
1512742764000.01,0.2823492148,0
1512742944000.01,0.2694395385,0
1512743124000.01,0.2472020146,0
1512743304000,0.2865870993,0
1512743484000,0.2744966815,0
1512743664000,0.1896134658,0
1512743844000,0.2195526508,0
1512744024000,0.3223548418,0
1512744204000.01,0.2876412647,0
1512744384000.01,0.2455875585,0
1512744564000.01,0.2383192287,0
1512744744000.01,0.2355755608,0
1512744924000.01,0.3229990173,0
1512745104000.01,0.3019994096,0
1512745284000.01,0.2814631895,0
1512745464000.01,0.2877643509,0
1512745644000.01,0.2508963282,0
1512745824000.01,0.2377536856,0
1512746004000,0.2321395609,0
1512746184000,0.2327422787,0
1512746364000,0.251355115,0
1512746544000,0.2333439313,0
1512746724000,0.2319111868,0
1512746904000.01,0.2222850586,0
1512747084000.01,0.1970996728,0
1512747264000.01,0.173297309,0
1512747444000.01,0.1335582627,0
1512747624000.01,0.1624155073,0
1512747804000.01,0.129356336,0
1512747984000.01,0.0962240881,0
1512748164000.01,0.0868735672,0
1512748344000.01,0.1058217886,0
1512748524000.01,0.1512511689,0
1512748704000,0.1277401263,0
1512748884000,0.0875400716,0
1512749064000,0.0703070259,0
1512749244000,0.1052337319,0
1512749424000,0.1148367951,0
1512749604000.01,0.0652044939,0
1512749784000.01,0.0803403683,0
1512749964000.01,0.069258437,0
1512750144000.01,0.0494491297,0
1512750324000.01,0.0508145933,0
1512750504000.01,0.0340562948,0
1512750684000.01,0.0528574012,0
1512750864000.01,0.0565809477,0
1512751044000.01,0.0386917199,0
1512751224000.01,0.0252139201,0
1512751404000,0.0201630636,0
1512751584000,0.0157414866,0
1512751764000,0.0037531056,0
1512751944000,0.0027846327,0
1512752124000,0.0048222188,0
1512752304000.01,0.0141918185,0
1512752484000.01,0.0022402293,0
1512752664000.01,0.0007698269,0
1512752844000.01,0.0004514053,0
1512753024000.01,0.0012581635,0
1512753204000.01,0.002853132,0
1512753384000.01,0.0005782781,0
1512753564000.01,5.05304e-05,0
1512753744000.01,-6.44012e-05,0
1512753924000.01,0.0001550514,0
1512754104000,0.0002235924,0
1512754284000,0.0006672168,0
1512754464000,-2.1499e-05,0
1512754644000,2.35983e-05,0
1512754824000,0.0010057458,0
1512755004000.01,1.78816e-05,0
1512755184000.01,-1.89033e-05,0
1512755364000.01,6.65859e-05,0
1512755544000.01,-0.0001151036,0
1512755724000.01,0.0002325133,0
1512755904000.01,-0.0001859276,0
1512756084000.01,0.0037480409,0
1512756264000.01,0.002111014,0
1512756444000.01,-0.000670991,0
1512756624000.01,0.0004091301,0
1512756804000,-0.0001558934,0
1512756984000,0.0002764006,0
1512757164000,2.71803e-05,0
1512757344000,9.57345e-05,0
1512757524000,-5.99979e-05,0
1512757704000.01,0.0001264299,0
1512757884000.01,-0.0002852967,0
1512758064000.01,0.0014421524,0
1512758244000.01,0.0009277017,0
1512758424000.01,-0.0003185282,0
1512758604000.01,0.0001699676,0
1512758784000.01,-9.47288e-05,0
1512758964000.01,5.69542e-05,0
1512759144000.01,-2.54397e-05,0
1512759324000.01,7.5832e-06,0
1512759504000,6.98e-07,0
1512759684000,-3.626e-06,0
1512759864000,3.9882e-06,0
1512760044000,-3.2857e-06,0
1512760224000,2.3186e-06,0
1512760404000.01,-1.4553e-06,0
1512760584000.01,8.158e-07,0
1512760764000.01,-3.979e-07,0
1512760944000.01,1.536e-07,0
1512761124000.01,-2.75e-08,0
1512761304000.01,-2.66e-08,0
1512761484000.01,4.16e-08,0
1512761664000.01,-3.85e-08,0
1512761844000.01,2.91e-08,0
1512762024000.01,-1.93e-08,0
1512762204000,1.15e-08,0
1512762384000,-6.1e-09,0
1512762564000,2.7e-09,0
1512762744000,-9e-10,0
1512762924000,0.0,0
1512763104000.01,2e-10,0
1512763284000.01,-0.0,0
1512763464000.01,-2e-10,0
1512763644000.01,6e-10,0
1512763824000.01,-8e-10,0
1512764004000.01,7e-10,0
1512764184000.01,1e-10,0
1512764364000.01,-2.4e-09,0
1512764544000.01,7e-09,0
1512764724000.01,-1.52e-08,0
1512764904000,2.83e-08,0
1512765084000,-4.68e-08,0
1512765264000,6.91e-08,0
1512765444000,-8.9e-08,0
1512765624000,9.16e-08,0
1512765804000.01,-4.76e-08,0
1512765984000.01,-9.43e-08,0
1512766164000.01,4.128e-07,0
1512766344000.01,-1.0142e-06,0
1512766524000.01,2.0224e-06,0
1512766704000.01,-3.5533e-06,0
1512766884000.01,5.64e-06,0
1512767064000.01,-7.6871e-06,0
1512767244000.01,8.2601e-06,0
1512767424000.01,-5.4367e-06,0
1512767604000,1.36879e-05,0
1512767784000,1.10126e-05,0
1512767964000,-7.51476e-05,0
1512768144000,0.001011673,0
1512768324000,0.0023051126,0
1512768504000.01,0.0016727475,0
1512768684000.01,-6.58722e-05,0
1512768864000.01,-1.28611e-05,0
1512769044000.01,7.83825e-05,0
1512769224000.01,-7.35999e-05,0
1512769404000.01,3.87671e-05,0
1512769584000.01,0.0014832273,0
1512769764000.01,0.001376556,0
1512769944000.01,0.0019801704,0
1512770124000.01,0.0003584026,0
1512770304000,0.0018845205,0
1512770484000,0.0018228667,0
1512770664000,0.0015074811,0
1512770844000,0.0027480471,0
1512771024000,0.0017768111,0
1512771204000.01,-9.8877e-05,0
1512771384000.01,-0.0002264934,0
1512771564000.01,0.0020146708,0
1512771744000.01,0.0013438109,0
1512771924000.01,0.0026390563,0
1512772104000.01,0.0018405122,0
1512772284000.01,-0.0005324699,0
1512772464000.01,0.0005707358,0
1512772644000.01,0.0090951852,0
1512772824000.01,0.0096070198,0
1512773004000,0.0036849023,0
1512773184000,-0.0005034469,0
1512773364000,0.0034811504,0
1512773544000,0.0061921817,0
1512773724000,0.0037226418,0
1512773904000.01,0.0070637714,0
1512774084000.01,0.0069444815,0
1512774264000.01,0.0057105425,0
1512774444000.01,0.0238359456,0
1512774624000.01,0.0362830477,0
1512774804000.01,0.0376475173,0
1512774984000.01,0.0677625021,0
1512775164000.01,0.055211421,0
1512775344000.01,0.0496095417,0
1512775524000.01,0.1019217979,0
1512775704000,0.0935567175,0
1512775884000,0.0627114864,0
1512776064000,0.1095067348,0
1512776244000,0.1037565179,0
1512776424000,0.1246970606,0
1512776604000.01,0.157618622,0
1512776784000.01,0.1346039292,0
1512776964000.01,0.1416819384,0
1512777144000.01,0.1876216492,0
1512777324000.01,0.1696762884,0
1512777504000.01,0.086468801,0
1512777686000.01,0.1642749047,0
1512777866000.01,0.1663805767,0
1512778046000,0.1730695982,0
1512778226000,0.2291692622,0
1512778406000,0.2893273755,0
1512778586000,0.2428977627,0
1512778766000,0.199180496,0
1512778946000.01,0.3123885996,0
1512779126000.01,0.2582786501,0
1512779306000.01,0.276868871,0
1512779486000.01,0.2920217477,0
1512779666000.01,0.335642308,0
1512779846000.01,0.3071483984,0
1512780026000.01,0.2514559776,0
1512780206000.01,0.25485723,0
1512780386000.01,0.3336717438,0
1512780566000.01,0.3489078516,0
1512780746000,0.3113131529,0
1512780926000,0.2718442514,0
1512781106000,0.3162623053,0
1512781286000,0.3850623833,0
1512781466000,0.3637866874,0
1512781646000.01,0.3384647609,0
1512781826000.01,0.3558300379,0
1512782006000.01,0.3256710659,0
1512782186000.01,0.323282732,0
1512782366000.01,0.3382319053,0
1512782546000.01,0.3235771173,0
1512782726000.01,0.3628359551,0
1512782906000.01,0.3609047612,0
1512783086000.01,0.3420869983,0
1512783266000.01,0.341807212,0
1512783446000,0.3389534442,0
1512783626000,0.3610815699,0
1512783806000,0.3554195427,0
1512783986000,0.4389718745,0
1512784166000,0.4497893519,0
1512784346000.01,0.3523769163,0
1512784526000.01,0.3710165718,0
1512784706000.01,0.3813980059,0
1512784886000.01,0.4047143863,0
1512785066000.01,0.4133844432,0
1512785246000.01,0.4098174965,0
1512785426000.01,0.4060541403,0
1512785606000.01,0.4573898973,0
1512785786000.01,0.4525424462,0
1512785966000.01,0.4442224955,0
1512786146000,0.4662530454,0
1512786326000,0.4143404776,0
1512786506000,0.4429406729,0
1512786686000,0.4301780882,0
1512786866000,0.4022060258,0
1512787046000.01,0.4226995891,0
1512787226000.01,0.4455427978,0
1512787406000.01,0.5136168152,0.5
1512787586000.01,0.4889109402,0
1512787766000.01,0.4850058692,0
1512787946000.01,0.4723845757,0
1512788126000.01,0.4501611722,0
1512788306000.01,0.4498224535,0
1512788486000.01,0.4419777351,0
1512788666000.01,0.4782952864,0
1512788846000,0.4870322004,0
1512789026000,0.5060396519,0.5
1512789206000,0.4686692067,0
1512789386000,0.4863402669,0
1512789566000,0.4944829312,0
1512789746000.01,0.4613098169,0
1512789926000.01,0.5078129751,0.5
1512790106000.01,0.4894070167,0
1512790286000.01,0.5128422295,0.5
1512790466000.01,0.4493360695,0
1512790646000.01,0.4524623365,0
1512790826000.01,0.4756088609,0
1512791006000.01,0.477520768,0
1512791186000.01,0.4949914444,0
1512791366000.01,0.4822912835,0
1512791546000,0.5016308978,0.5
1512791726000,0.5493966728,0.5
1512791906000,0.5078724467,0.5
1512792086000,0.4888425219,0
1512792266000,0.5002806457,0.5
1512792446000.01,0.4671229557,0
1512792626000.01,0.4600702376,0
1512792806000.01,0.4827081618,0
1512792986000.01,0.5074252625,0.5
1512793166000.01,0.5154022022,0.5
1512793346000.01,0.538491848,0.5
1512793526000.01,0.5030711137,0.5
1512793706000.01,0.5247862888,0.5
1512793886000.01,0.4830594485,0
1512794066000.01,0.5089498223,0.5
1512794246000,0.5867000974,0.5
1512794426000,0.5321226202,0.5
1512794606000,0.5194078181,0.5
1512794786000,0.5355894933,0.5
1512794966000,0.5295500802,0.5
1512795146000.01,0.5154236099,0.5
1512795326000.01,0.5051701979,0.5
1512795506000.01,0.4890686158,0
1512795686000.01,0.4870575973,0
1512795866000.01,0.5161728564,0.5
1512796046000.01,0.4974845001,0
1512796226000.01,0.5130493356,0.5
1512796406000.01,0.5211356202,0.5
1512796586000.01,0.5214171102,0.5
1512796766000.01,0.5319465408,0.5
1512796946000,0.5042744495,0.5
1512797126000,0.4958429727,0
1512797306000,0.5010320692,0.5
1512797486000,0.5004162818,0.5
1512797666000,0.4876090744,0
1512797846000.01,0.475865506,0
1512798026000.01,0.4988170896,0
1512798206000.01,0.4612494755,0
1512798386000.01,0.4650876216,0
1512798566000.01,0.4590348067,0
1512798746000.01,0.4629294893,0
1512798926000.01,0.4439890429,0
1512799106000.01,0.4270377433,0
1512799286000.01,0.4645158215,0
1512799466000.01,0.4446536547,0
1512799646000,0.4159732126,0
1512799826000,0.4145260378,0
1512800006000,0.4124876029,0
1512800186000,0.388992517,0
1512800366000,0.3940939867,0
1512800546000.01,0.4152898506,0
1512800726000.01,0.4324024109,0
1512800906000.01,0.4161927538,0
1512801086000.01,0.4083450739,0
1512801266000.01,0.4673282682,0
1512801446000.01,0.4120378911,0
1512801626000.01,0.3781296685,0
1512801806000.01,0.363071436,0
1512801986000.01,0.3627558112,0
1512802166000.01,0.3701211016,0
1512802346000,0.347096523,0
1512802526000,0.3303086563,0
1512802706000,0.3622370101,0
1512802886000,0.3116096527,0
1512803066000,0.3431013096,0
1512803246000.01,0.3776024424,0
1512803426000.01,0.3733309166,0
1512803606000.01,0.4282667477,0
1512803786000.01,0.4269626896,0
1512803966000.01,0.4046631623,0
1512804146000.01,0.3887779555,0
1512804326000.01,0.394909577,0
1512804506000.01,0.3848880089,0
1512804686000.01,0.3917000029,0
1512804866000.01,0.4006781986,0
1512805046000,0.4083246959,0
1512805226000,0.3955328204,0
1512805406000,0.37451232,0
1512805586000,0.3682496573,0
1512805766000,0.3829793771,0
1512805946000.01,0.3734872881,0
1512806126000.01,0.3634984596,0
1512806306000.01,0.4199833656,0
1512806486000.01,0.4100038768,0
1512806666000.01,0.4129984497,0
1512806846000.01,0.419588212,0
1512807026000.01,0.4563842735,0
1512807206000.01,0.4458486842,0
1512807386000.01,0.4009169624,0
1512807566000.01,0.4134828259,0
1512807746000,0.4050198632,0
1512807926000,0.3893100657,0
1512808106000,0.3695958995,0
1512808286000,0.3311885008,0
1512808466000,0.3804006414,0
1512808646000.01,0.3994943992,0
1512808826000.01,0.377946457,0
1512809006000.01,0.395362302,0
1512809186000.01,0.4044435413,0
1512809366000.01,0.4258978421,0
1512809546000.01,0.4219358369,0
1512809726000.01,0.3708610842,0
1512809906000.01,0.3785778163,0
1512810086000.01,0.4108207633,0
1512810266000.01,0.4217184545,0
1512810446000,0.4134512171,0
1512810626000,0.4052669759,0
1512810806000,0.4625495654,0
1512810986000,0.3633610204,0
1512811166000,0.3388174375,0
1512811346000.01,0.4669903837,0
1512811526000.01,0.4385736732,0
1512811706000.01,0.4055235146,0
1512811886000.01,0.4639077752,0
1512812066000.01,0.3953179226,0
1512812246000.01,0.375518997,0
1512812426000.01,0.4335927418,0
1512812606000.01,0.4669064386,0
1512812786000.01,0.5010137955,0.5
1512812966000.01,0.4389683866,0
1512813146000,0.394579786,0
1512813326000,0.4431326652,0
1512813506000,0.4570812035,0
1512813686000,0.4409965328,0
1512813866000,0.4228311996,0
1512814046000.01,0.3883874661,0
1512814226000.01,0.4358927737,0
1512814406000.01,0.4431854175,0
1512814586000.01,0.4211783384,0
1512814766000.01,0.4537560078,0
1512814946000.01,0.4631175061,0
1512815126000.01,0.4222333361,0
1512815306000.01,0.4380557829,0
1512815486000.01,0.3995271312,0
1512815666000.01,0.4190242613,0
1512815846000,0.4715961523,0
1512816026000,0.4332924655,0
1512816206000,0.4904394529,0
1512816386000,0.4863027521,0
1512816566000,0.387029805,0
1512816746000.01,0.4124914805,0
1512816926000.01,0.4205264528,0
1512817106000.01,0.4278604886,0
1512817286000.01,0.4144846771,0
1512817466000.01,0.3970265015,0
1512817646000.01,0.3961781179,0
1512817826000.01,0.373973787,0
1512818006000.01,0.3751869767,0
1512818186000.01,0.4161594068,0
1512818366000.01,0.4355334737,0
1512818546000,0.3633590162,0
1512818726000,0.3692077494,0
1512818906000,0.3947458742,0
1512819086000,0.4290538369,0
1512819266000,0.4228318096,0
1512819446000.01,0.3863870172,0
1512819626000.01,0.386676582,0
1512819806000.01,0.3413765981,0
1512819986000.01,0.4050640246,0
1512820166000.01,0.4188609842,0
1512820346000.01,0.3770832327,0
1512820526000.01,0.4068314642,0
1512820706000.01,0.3648196596,0
1512820886000.01,0.3440659893,0
1512821066000.01,0.4316935554,0
1512821246000,0.4234971321,0
1512821426000,0.3875996554,0
1512821606000,0.3979233254,0
1512821786000,0.3966060714,0
1512821966000,0.3717099204,0
1512822146000.01,0.326805091,0
1512822326000.01,0.375458667,0
1512822506000.01,0.370960291,0
1512822686000.01,0.3606646663,0
1512822866000.01,0.4042693091,0
1512823046000.01,0.3757782731,0
1512823226000.01,0.3685051813,0
1512823406000.01,0.3590958115,0
1512823586000.01,0.3424331545,0
1512823766000.01,0.3523058033,0
1512823946000,0.335439356,0
1512824126000,0.3339098241,0
1512824306000,0.3397195485,0
1512824486000,0.3246510358,0
1512824666000,0.3746798352,0
1512824846000.01,0.376907647,0
1512825026000.01,0.3634597835,0
1512825206000.01,0.3527134764,0
1512825386000.01,0.357030571,0
1512825566000.01,0.3332318672,0
1512825746000.01,0.3315256186,0
1512825926000.01,0.3387506821,0
1512826106000.01,0.3763764565,0
1512826286000.01,0.3640618315,0
1512826466000.01,0.3786912304,0
1512826646000,0.3790365969,0
1512826826000,0.3349083915,0
1512827006000,0.314598539,0
1512827186000,0.3123157408,0
1512827366000,0.3510758821,0
1512827546000.01,0.3708304778,0
1512827726000.01,0.3358743769,0
1512827906000.01,0.3529199132,0
1512828086000.01,0.380218048,0
1512828266000.01,0.3289411114,0
1512828446000.01,0.3234349011,0
1512828626000.01,0.3685322581,0
1512828806000.01,0.3849219361,0
1512828986000.01,0.3288095525,0
1512829166000.01,0.3893018034,0
1512829346000,0.3983401218,0
1512829526000,0.3551260472,0
1512829706000,0.3677220224,0
1512829886000,0.3244535249,0
1512830066000,0.3095473734,0
1512830246000.01,0.3813865074,0
1512830426000.01,0.3750180339,0
1512830606000.01,0.3979850883,0
1512830786000.01,0.3708899562,0
1512830966000.01,0.2847079868,0
1512831146000.01,0.3702605712,0
1512831326000.01,0.3688112222,0
1512831506000.01,0.3474253695,0
1512831686000.01,0.3343426416,0
1512831866000.01,0.3121824757,0
1512832046000,0.3216586907,0
1512832226000,0.3133907123,0
1512832406000,0.3366971881,0
1512832586000,0.3552775243,0
1512832766000,0.3720314295,0
1512832946000.01,0.4030519932,0
1512833126000.01,0.3131001924,0
1512833306000.01,0.3129678191,0
1512833486000.01,0.3500313243,0
1512833666000.01,0.3238059363,0
1512833846000.01,0.2865785448,0
1512834026000.01,0.2508468373,0
1512834206000.01,0.2952136869,0
1512834386000.01,0.365509224,0
1512834566000.01,0.3528418366,0
1512834746000,0.304404525,0
1512834926000,0.3089392766,0
1512835106000,0.3031122938,0
1512835286000,0.282986451,0
1512835466000,0.3163188028,0
1512835646000.01,0.3248228184,0
1512835826000.01,0.2968500873,0
1512836006000.01,0.2813230956,0
1512836186000.01,0.2857245113,0
1512836366000.01,0.2597314238,0
1512836546000.01,0.3025408243,0
1512836726000.01,0.3482970804,0
1512836906000.01,0.3282882717,0
1512837086000.01,0.2895819732,0
1512837266000.01,0.3268295381,0
1512837446000,0.3084991744,0
1512837626000,0.3040824392,0
1512837806000,0.3345875445,0
1512837986000,0.3185538773,0
1512838166000,0.2737367594,0
1512838346000.01,0.2839884441,0
1512838526000.01,0.3240820895,0
1512838706000.01,0.2983884943,0
1512838886000.01,0.258844356,0
1512839066000.01,0.2808239472,0
1512839246000.01,0.305311105,0
1512839426000.01,0.304029002,0
1512839606000.01,0.2825528579,0
1512839786000.01,0.2870384876,0
1512839966000.01,0.2863775764,0
1512840146000,0.2836909873,0
1512840326000,0.25578784,0
1512840506000,0.2938188016,0
1512840686000,0.3013099113,0
1512840866000,0.2797924936,0
1512841046000.01,0.3057912377,0
1512841226000.01,0.3104283669,0
1512841406000.01,0.3144683798,0
1512841586000.01,0.3025101939,0
1512841766000.01,0.3191151685,0
1512841946000.01,0.2839398387,0
1512842126000.01,0.2530742999,0
1512842306000.01,0.2536897732,0
1512842486000.01,0.2572378538,0
1512842666000.01,0.2737952595,0
1512842846000,0.2572553978,0
1512843026000,0.2385817961,0
1512843206000,0.2604560146,0
1512843386000,0.2804680465,0
1512843566000,0.2672754693,0
1512843746000.01,0.2700212308,0
1512843926000.01,0.2792990728,0
1512844106000.01,0.279174885,0
1512844286000.01,0.264489318,0
1512844466000.01,0.2638939501,0
1512844646000.01,0.2967589371,0
1512844826000.01,0.3487646531,0
1512845006000.01,0.290988981,0
1512845186000.01,0.2503392226,0
1512845366000.01,0.2822867058,0
1512845546000,0.2634949173,0
1512845726000,0.2434083931,0
1512845906000,0.2632791974,0
1512846086000,0.2591403979,0
1512846266000,0.2681131903,0
1512846446000.01,0.2555193862,0
1512846626000.01,0.2873594529,0
1512846806000.01,0.3178131884,0
1512846986000.01,0.2862623601,0
1512847166000.01,0.2537494594,0
1512847346000.01,0.2155806043,0
1512847526000.01,0.2214507951,0
1512847706000.01,0.2592805589,0
1512847886000.01,0.2624004612,0
1512848066000.01,0.2589791031,0
1512848246000,0.2489549429,0
1512848426000,0.2659996167,0
1512848606000,0.2477255443,0
1512848786000,0.2601497517,0
1512848966000,0.2902775431,0
1512849146000.01,0.2658464159,0
1512849326000.01,0.2578082095,0
1512849506000.01,0.287842994,0
1512849686000.01,0.2742836927,0
1512849866000.01,0.2615277812,0
1512850046000.01,0.304934312,0
1512850226000.01,0.2711008838,0
1512850406000.01,0.2489216475,0
1512850586000.01,0.2733954508,0
1512850766000.01,0.2786421216,0
1512850946000,0.2684472378,0
1512851126000,0.2822763879,0
1512851306000,0.2360919229,0
1512851486000,0.4093636654,0
1512851666000,0.3738283944,0
1512851846000.01,0.2124620506,0
1512852026000.01,0.2526639448,0
1512852206000.01,0.2437028642,0
1512852386000.01,0.2335115612,0
1512852566000.01,0.2184996322,0
1512852746000.01,0.2314449695,0
1512852926000.01,0.2499778064,0
1512853106000.01,0.3033369772,0
1512853286000.01,0.2382417588,0
1512853466000.01,0.2375724233,0
1512853646000,0.266614946,0
1512853826000,0.2288504935,0
1512854006000,0.303205715,0
1512854186000,0.2590285912,0
1512854366000,0.2696601976,0
1512854546000.01,0.2950306833,0
1512854726000.01,0.2835940456,0
1512854906000.01,0.3284084999,0
1512855086000.01,0.299894861,0
1512855266000.01,0.2784695642,0
1512855446000.01,0.2452790595,0
1512855626000.01,0.2440800699,0
1512855806000.01,0.2857135369,0
1512855986000.01,0.2814918299,0
1512856166000.01,0.2927903145,0
