"Sensor Output, x; Rounded to 0.5mm increment, x","Sensor Output, y","Rounded to 0.5mm increment, y"
1512536900000.01,0.1445124292,0
1512537080000.01,0.2117946796,0
1512537260000.01,0.1980588064,0
1512537440000.01,0.1735452502,0
1512537620000,0.1347738006,0
1512537800000,0.2165470593,0
1512537980000,0.29127532,0
1512538160000,0.226063896,0
1512538340000,0.1717290173,0
1512538520000.01,0.1807156499,0
1512538700000.01,0.1870416918,0
1512538880000.01,0.1716727088,0
1512539060000.01,0.1494618926,0
1512539240000.01,0.1480564628,0
1512539420000.01,0.1652845111,0
1512539600000.01,0.1230894107,0
1512539780000.01,0.1466784011,0
1512539960000.01,0.1415326417,0
1512540140000.01,0.1019464384,0
1512540320000,0.1068656857,0
1512540500000,0.0995163095,0
1512540680000,0.0866594475,0
1512540860000,0.0586546448,0
1512541040000,0.0907259907,0
1512541220000.01,0.1127545244,0
1512541400000.01,0.1027174941,0
1512541580000.01,0.0958727102,0
1512541760000.01,0.0818044105,0
1512541940000.01,0.1504199841,0
1512542120000.01,0.0817014205,0
1512542300000.01,0.0103301994,0
1512542480000.01,0.0887469892,0
1512542660000.01,0.1507373554,0
1512542840000.01,0.1031090511,0
1512543020000,0.0731311767,0
1512543200000,0.1157882402,0
1512543380000,0.0565557853,0
1512543560000,0.0684782815,0
1512543740000,0.0947586035,0
1512543920000.01,0.0629535554,0
1512544100000.01,0.0881376054,0
1512544280000.01,0.086771908,0
1512544460000.01,0.0241031891,0
1512544640000.01,0.0423600655,0
1512544820000.01,0.0880400864,0
1512545000000.01,0.0639259434,0
1512545180000.01,0.0793009724,0
1512545360000.01,0.0585883889,0
1512545540000.01,0.0757785127,0
1512545720000,0.0539684008,0
1512545900000,0.0575703688,0
1512546080000,0.1404052014,0
1512546260000,0.1107513423,0
1512546440000,0.1039918332,0
1512546620000.01,0.1614408531,0
1512546800000.01,0.2228808002,0
1512546980000.01,0.2509254552,0
1512547160000.01,0.253136806,0
1512547340000.01,0.268361523,0
1512547520000.01,0.2533878261,0
1512547700000.01,0.2612903369,0
1512547880000.01,0.2599095046,0
1512548060000.01,0.1533096153,0
1512548240000.01,0.1484418945,0
1512548420000,0.1016062311,0
1512548600000,0.0767598169,0
1512548780000,0.0852537458,0
1512548960000,0.0668242907,0
1512549140000,0.097787562,0
1512549320000.01,0.1057383784,0
1512549500000.01,0.126641231,0
1512549680000.01,0.1390727296,0
1512549860000.01,0.0705162987,0
1512550040000.01,0.1003240533,0
1512550220000.01,0.1295482328,0
1512550400000.01,0.090435348,0
1512550580000.01,0.0907284484,0
1512550760000.01,0.0512730817,0
1512550940000.01,0.0683356082,0
1512551120000,0.0868165913,0
1512551300000,0.0771621307,0
1512551480000,0.0920729154,0
1512551660000,0.0654311691,0
1512551840000,0.0902884499,0
1512552020000.01,0.0701866301,0
1512552200000.01,0.0796160904,0
1512552380000.01,0.1389037813,0
1512552560000.01,0.0859120073,0
1512552740000.01,0.1574715969,0
1512552920000.01,0.184337988,0
1512553100000.01,0.1786251022,0
1512553280000.01,0.1915337141,0
1512553460000.01,0.1204331612,0
1512553640000.01,0.1074373251,0
1512553820000,0.1208817206,0
1512554000000,0.1111056366,0
1512554180000,0.1053381691,0
1512554360000,0.1126312591,0
1512554540000,0.0900701328,0
1512554720000.01,0.1535935495,0
1512554900000.01,0.119278428,0
1512555080000.01,0.0872333712,0
1512555260000.01,0.1475314838,0
1512555440000.01,0.1271737925,0
1512555620000.01,0.1551056058,0
1512555800000.01,0.1236443031,0
1512555980000.01,0.1451144244,0
1512556160000.01,0.1430199397,0
1512556340000.01,0.093966189,0
1512556520000,0.2059922098,0
1512556700000,0.1753125445,0
1512556880000,0.167553942,0
1512557060000,0.1208985852,0
1512557240000,0.0676843384,0
1512557420000.01,0.1316702978,0
1512557600000.01,0.1531539233,0
1512557780000.01,0.1544275837,0
1512557960000.01,0.2322576648,0
1512558140000.01,0.2137145495,0
1512558320000.01,0.1347173701,0
1512558500000.01,0.1508881269,0
1512558680000.01,0.1916949245,0
1512558860000.01,0.1443732921,0
1512559040000.01,0.1104671106,0
1512559220000,0.1363585294,0
1512559400000,0.1047816646,0
1512559580000,0.139642488,0
1512559760000,0.1282072482,0
1512559940000,0.1330068938,0
1512560120000.01,0.1367754076,0
1512560300000.01,0.1312639616,0
1512560480000.01,0.1634760271,0
1512560660000.01,0.1776625237,0
1512560840000.01,0.2176404476,0
1512561020000.01,0.2053883243,0
1512561200000.01,0.2052890354,0
1512561380000.01,0.1847178994,0
1512561560000.01,0.1618709879,0
1512561740000.01,0.1597240529,0
1512561920000,0.1727873751,0
1512562100000,0.1886771828,0
1512562280000,0.1723452461,0
1512562460000,0.1585647673,0
1512562640000,0.1563384295,0
1512562820000.01,0.1543922656,0
1512563000000.01,0.1559810098,0
1512563180000.01,0.1332215163,0
1512563360000.01,0.1102935498,0
1512563540000.01,0.0764087012,0
1512563720000.01,0.0384167621,0
1512563900000.01,0.0907193015,0
1512564080000.01,0.1071110804,0
1512564260000.01,0.1299495393,0
1512564440000.01,0.1345331605,0
1512564620000,0.140971937,0
1512564800000,0.118214909,0
1512564980000,0.109187927,0
1512565160000,0.1128124946,0
1512565340000,0.1057930272,0
1512565520000.01,0.0951424496,0
1512565700000.01,0.0899861851,0
1512565880000.01,0.1290889361,0
1512566060000.01,0.0850196669,0
1512566240000.01,0.0962247791,0
1512566420000.01,0.1650687817,0
1512566600000.01,0.0996427741,0
1512566780000.01,0.1155142664,0
1512566960000.01,0.1757746146,0
1512567140000.01,0.2142228947,0
1512567320000,0.2166977183,0
1512567500000,0.2242235183,0
1512567680000,0.2322747783,0
1512567860000,0.189205636,0
1512568040000,0.1603529876,0
1512568220000.01,0.1682640529,0
1512568400000.01,0.2163557471,0
1512568580000.01,0.1854199953,0
1512568760000.01,0.2206820417,0
1512568940000.01,0.2130804828,0
1512569120000.01,0.1955100257,0
1512569300000.01,0.1523527085,0
1512569480000.01,0.1381763856,0
1512569660000.01,0.1641077856,0
1512569840000.01,0.1442610033,0
1512570020000,0.0920422529,0
1512570200000,0.151385382,0
1512570380000,0.12425031,0
1512570560000,0.114477836,0
1512570740000,0.1411369644,0
1512570920000.01,0.0958354505,0
1512571100000.01,0.139337629,0
1512571280000.01,0.1781650805,0
1512571460000.01,0.1121688699,0
1512571640000.01,0.0964580836,0
1512571820000.01,0.087265405,0
1512572000000.01,0.0770246219,0
1512572180000.01,0.1002742408,0
1512572360000.01,0.0962992906,0
1512572540000.01,0.1138473675,0
1512572720000,0.0908800584,0
1512572900000,0.0511920379,0
1512573080000,0.1099940567,0
1512573260000,0.1563615069,0
1512573440000,0.1612609646,0
1512573620000.01,0.1806568908,0
1512573800000.01,0.1747022023,0
1512573980000.01,0.0978506998,0
1512574160000.01,0.1116342103,0
1512574340000.01,0.1243796478,0
1512574520000.01,0.1161061212,0
1512574700000.01,0.104980033,0
1512574880000.01,0.1116496116,0
1512575060000.01,0.0950446888,0
1512575240000.01,0.0863693176,0
1512575420000,0.1084769753,0
1512575600000,0.133477233,0
1512575780000,0.1065454633,0
1512575960000,0.0693163434,0
1512576140000,0.0882196789,0
1512576320000.01,0.1170980578,0
1512576500000.01,0.1032129488,0
1512576680000.01,0.1209255629,0
1512576860000.01,0.1325496956,0
1512577040000.01,0.1599799674,0
1512577220000.01,0.1888723989,0
1512577400000.01,0.1479788297,0
1512577580000.01,0.0918858516,0
1512577760000.01,0.1764102938,0
1512577940000.01,0.1879239827,0
1512578120000,0.1306042446,0
1512578300000,0.1436604726,0
1512578480000,0.14414059,0
1512578660000,0.1021502452,0
1512578840000,0.0939082248,0
1512579020000.01,0.199877435,0
1512579200000.01,0.2494688737,0
1512579380000.01,0.1403634661,0
1512579560000.01,0.1785745617,0
1512579740000.01,0.1690698164,0
1512579920000.01,0.0799878787,0
1512580100000.01,0.1306573785,0
1512580280000.01,0.1679007199,0
1512580460000.01,0.1329165838,0
1512580640000.01,0.1630188437,0
1512580820000,0.1623292433,0
1512581000000,0.1091296801,0
1512581180000,0.1603169534,0
1512581360000,0.1774455164,0
1512581540000,0.1783886217,0
1512581720000.01,0.1676447883,0
1512581900000.01,0.1335643349,0
1512582080000.01,0.1420794641,0
1512582260000.01,0.1348582474,0
1512582440000.01,0.1031257832,0
1512582620000.01,0.108279888,0
1512582800000.01,0.1247977485,0
1512582980000.01,0.0663258848,0
1512583160000.01,0.130865983,0
1512583340000.01,0.134403185,0
1512583520000,0.1181524779,0
1512583700000,0.1081110498,0
1512583880000,0.0918703575,0
1512584060000,0.0937529881,0
1512584240000,0.0920085046,0
1512584420000.01,0.0917176707,0
1512584600000.01,0.0955556165,0
1512584780000.01,0.1178725316,0
1512584960000.01,0.1746777091,0
1512585140000.01,0.1736067925,0
1512585320000.01,0.110863432,0
1512585500000.01,0.076929774,0
1512585680000.01,0.0701482856,0
1512585860000.01,0.101194732,0
1512586040000.01,0.1118890022,0
1512586220000,0.1119586845,0
1512586400000,0.0652481984,0
1512586580000,0.0977222891,0
1512586760000,0.1345449238,0
1512586940000,0.1074749415,0
1512587120000.01,0.080320898,0
1512587300000.01,0.0968436558,0
1512587480000.01,0.0651322123,0
1512587660000.01,0.0867771323,0
1512587840000.01,0.1173018849,0
1512588020000.01,0.1032989397,0
1512588200000.01,0.1666302646,0
1512588380000.01,0.0983785008,0
1512588560000.01,0.1299653191,0
1512588740000.01,0.1037333982,0
1512588920000,0.0951120442,0
1512589100000,0.1015136699,0
1512589280000,0.1511336804,0
1512589460000,0.2102266566,0
1512589640000,0.2026741904,0
1512589820000.01,0.1809767174,0
1512590000000.01,0.1852178417,0
1512590180000.01,0.1512086483,0
1512590360000.01,0.0874381056,0
1512590540000.01,0.0832304521,0
1512590720000.01,0.1136205321,0
1512590900000.01,0.1252624811,0
1512591080000.01,0.102791809,0
1512591260000.01,0.0703369964,0
1512591440000.01,0.0755717567,0
1512591620000,0.0806690185,0
1512591800000,0.0865668236,0
1512591980000,0.0853747033,0
1512592160000,0.0698783341,0
1512592340000,0.0570046989,0
1512592520000.01,0.0559280849,0
1512592700000.01,0.0383733871,0
1512592880000.01,0.0626054745,0
1512593060000.01,0.0723862233,0
1512593240000.01,0.0717068968,0
1512593420000.01,0.0293079365,0
1512593600000.01,0.00687737,0
1512593780000.01,0.0231309941,0
1512593960000.01,0.0141823684,0
1512594140000.01,0.0008888067,0
1512594320000,0.0161351408,0
1512594500000,0.0485326151,0
1512594680000,0.0585592096,0
1512594860000,0.0396797683,0
1512595040000,0.000757742,0
1512595220000.01,0.0041177631,0
1512595400000.01,0.0065012692,0
1512595580000.01,0.0103357135,0
1512595760000.01,0.0184189875,0
1512595940000.01,0.0398822027,0
1512596120000.01,0.0368344767,0
1512596300000.01,0.0077816248,0
1512596480000.01,0.0049875157,0
1512596660000.01,0.013879485,0
1512596840000.01,0.0089705829,0
1512597020000,0.0027339069,0
1512597200000,0.024291667,0
1512597380000,0.0177034136,0
1512597560000,0.0326712388,0
1512597740000,0.0293290069,0
1512597920000.01,0.0184675023,0
1512598100000.01,0.0186888281,0
1512598280000.01,0.0002776348,0
1512598460000.01,0.0135219705,0
1512598640000.01,0.0101970176,0
1512598820000.01,0.0098010861,0
1512599000000.01,0.0031447656,0
1512599180000.01,0.0067956286,0
1512599360000.01,0.0084170419,0
1512599540000.01,0.0086937811,0
1512599720000,0.0113641132,0
1512599900000,0.007635375,0
1512600080000,0.0061954418,0
1512600260000,0.0152292221,0
1512600440000,0.0067968302,0
1512600620000.01,0.0006465916,0
1512600800000.01,0.0067890058,0
1512600980000.01,0.0082327748,0
1512601160000.01,0.0099524967,0
1512601340000.01,0.0075894849,0
1512601520000.01,-0.0047206025,0
1512601700000.01,0.0204672291,0
1512601880000.01,0.0198997178,0
1512602060000.01,0.0139758723,0
1512602240000.01,0.0578480528,0
1512602420000,0.0254700078,0
1512602600000,0.0210991479,0
1512602780000,0.0476797674,0
1512602960000,0.0263037357,0
1512603140000,0.0218608088,0
1512603320000.01,0.0386928829,0
1512603500000.01,0.0167346349,0
1512603680000.01,0.0069974439,0
1512603860000.01,0.0108104321,0
1512604040000.01,0.0139222763,0
1512604220000.01,0.0086372038,0
1512604400000.01,0.0056953569,0
1512604580000.01,0.0134981731,0
1512604760000.01,0.0201218289,0
1512604942000,0.020561033,0
1512605122000,0.0671889684,0
1512605302000,0.0765797499,0
1512605482000,0.0887004465,0
1512605662000,0.1060716432,0
1512605842000.01,0.1300248453,0
1512606022000.01,0.1242405535,0
1512606202000.01,0.1145824323,0
1512606382000.01,0.1202605619,0
1512606562000.01,0.0861009692,0
1512606742000.01,0.0780309072,0
1512606922000.01,0.0701289352,0
1512607102000.01,0.016218302,0
1512607282000.01,0.0317068476,0
1512607462000,0.0050698612,0
1512607642000,0.0061531622,0
1512607822000,0.0034156643,0
1512608002000,0.0212085725,0
1512608182000,0.0245406156,0
1512608362000,-0.0026462424,0
1512608542000.01,0.0051713791,0
1512608722000.01,0.001184027,0
1512608902000.01,0.0003733837,0
1512609082000.01,0.0019775455,0
1512609262000.01,0.0009751194,0
1512609442000.01,0.0029772878,0
1512609622000.01,0.0007437636,0
1512609802000.01,-0.0003990483,0
1512609982000.01,0.0006895393,0
1512610162000,0.0018659955,0
1512610342000,6.90692e-05,0
1512610522000,0.0001260119,0
1512610702000,0.000240246,0
1512610882000,7.57572e-05,0
1512611062000,0.0007304439,0
1512611242000.01,0.0012161211,0
1512611422000.01,0.0039233323,0
1512611602000.01,0.0006116076,0
1512611782000.01,0.0005789349,0
1512611962000.01,0.0065092533,0
1512612142000.01,-0.0026537446,0
1512612322000.01,0.0120663999,0
1512612502000.01,0.0139657627,0
1512612682000.01,0.0257521066,0
1512612862000,0.1151828503,0
1512613042000,0.1628564453,0
1512613222000,0.1317929302,0
1512613402000,0.0443519351,0
1512613582000,0.0411191598,0
1512613762000,0.054401807,0
1512613942000.01,0.0928352232,0
1512614122000.01,0.1044652703,0
1512614302000.01,0.0455326049,0
1512614482000.01,0.0498800683,0
1512614662000.01,0.0509023411,0
1512614842000.01,0.0319748372,0
1512615022000.01,0.074410169,0
1512615202000.01,0.0402673523,0
1512615382000.01,0.0318033781,0
1512615562000,0.0537289818,0
1512615742000,0.0252875853,0
1512615922000,0.0187743695,0
1512616102000,0.0120803405,0
1512616282000,0.1208836935,0
1512616462000,0.0555973353,0
1512616642000.01,0.0151577426,0
1512616822000.01,0.0138398441,0
1512617002000.01,0.0969365001,0
1512617182000.01,0.2157019821,0
1512617362000.01,0.202800584,0
1512617542000.01,0.1804857238,0
1512617722000.01,0.111625205,0
1512617902000.01,0.1449827141,0
1512618082000.01,0.1304994884,0
1512618262000,0.1537439212,0
1512618442000,0.1176978446,0
1512618622000,0.109409522,0
1512618802000,0.0798995907,0
1512618982000,0.0541987692,0
1512619162000,0.0903002013,0
1512619342000.01,0.0503089954,0
1512619522000.01,0.057904961,0
1512619702000.01,0.0930280073,0
1512619882000.01,0.0958068489,0
1512620062000.01,0.1039545452,0
1512620242000.01,0.1299307788,0
1512620422000.01,0.1620055396,0
1512620602000.01,0.1811220563,0
1512620782000.01,0.1797476933,0
1512620962000,0.2514930203,0
1512621142000,0.2735425918,0
1512621322000,0.167082017,0
1512621502000,0.0905220827,0
1512621682000,0.0478909231,0
1512621862000,0.0679168454,0
1512622042000.01,0.1003368327,0
1512622222000.01,0.0987754604,0
1512622402000.01,0.0631181407,0
1512622582000.01,0.0237593019,0
1512622762000.01,0.0764260624,0
1512622942000.01,0.0921235235,0
1512623122000.01,0.0290148186,0
1512623302000.01,0.0214431849,0
1512623482000.01,0.0044787243,0
1512623662000,0.100015468,0
1512623842000,0.0831582532,0
1512624022000,0.0756985862,0
1512624202000,0.1240657331,0
1512624382000,0.1334404921,0
1512624562000,0.127409674,0
1512624742000.01,0.0635462139,0
1512624922000.01,0.1842371564,0
1512625102000.01,0.2165069992,0
1512625282000.01,0.106679659,0
1512625462000.01,0.1652469378,0
1512625642000.01,0.1117186161,0
1512625822000.01,0.0819079376,0
1512626002000.01,0.0505986414,0
1512626182000.01,0.0198576206,0
1512626362000,0.1126763457,0
1512626542000,0.0923882091,0
1512626722000,0.0523809596,0
1512626902000,0.0354400311,0
1512627082000,0.1515275222,0
1512627262000,0.1457934171,0
1512627442000.01,0.0330084268,0
1512627622000.01,0.0588877266,0
1512627802000.01,0.040227902,0
1512627982000.01,0.0270898997,0
1512628162000.01,0.0292813577,0
1512628342000.01,0.0373509879,0
1512628522000.01,0.0113793581,0
1512628702000.01,0.0235107197,0
1512628882000.01,0.0744990863,0
1512629062000,0.0199996107,0
1512629242000,0.0140128018,0
1512629422000,0.0064878418,0
1512629602000,0.0045687829,0
1512629782000,0.0091377313,0
1512629962000,0.0028463323,0
1512630142000.01,0.0012155161,0
1512630322000.01,0.0024937812,0
1512630502000.01,0.0068261125,0
1512630682000.01,0.0323747349,0
1512630862000.01,0.0336960377,0
1512631042000.01,-0.0033543368,0
1512631222000.01,0.039065108,0
1512631402000.01,0.0791875166,0
1512631582000.01,0.1036202874,0
1512631762000,0.0944725923,0
1512631942000,0.0936340338,0
1512632122000,0.2068412477,0
1512632302000,0.2723033526,0
1512632482000,0.3041401548,0
1512632662000,0.3292546548,0
1512632842000.01,0.3103926711,0
1512633022000.01,0.3595927923,0
1512633202000.01,0.3560785415,0
1512633382000.01,0.3584541474,0
1512633562000.01,0.3629151354,0
1512633742000.01,0.3378699963,0
1512633922000.01,0.3253729914,0
1512634102000.01,0.3053826628,0
1512634282000.01,0.3104006816,0
1512634462000,0.3308429221,0
1512634642000,0.3335232033,0
1512634822000,0.3142596879,0
1512635002000,0.2599948092,0
1512635182000,0.1462218622,0
1512635362000,0.0909755264,0
1512635542000.01,0.0535391559,0
1512635722000.01,0.0535214241,0
1512635902000.01,0.0724970352,0
1512636082000.01,0.0522608922,0
1512636262000.01,0.0827590942,0
1512636442000.01,0.2316433672,0
1512636622000.01,0.2962782274,0
1512636802000.01,0.3321646615,0
1512636982000.01,0.3406656787,0
1512637162000,0.3589492447,0
1512637342000,0.3639778048,0
1512637522000,0.3370000381,0
1512637702000,0.3153826602,0
1512637882000,0.3550038537,0
1512638062000,0.3577311031,0
1512638242000.01,0.3485140408,0
1512638422000.01,0.3503756913,0
1512638602000.01,0.2854887593,0
1512638782000.01,0.2977692579,0
1512638962000.01,0.3199129874,0
1512639142000.01,0.3152994693,0
1512639322000.01,0.3403519328,0
1512639502000.01,0.2939037432,0
1512639682000.01,0.1698823453,0
1512639862000,0.053973948,0
1512640042000,0.01284537,0
1512640222000,-0.0003745508,0
1512641002000.01,0.0017775767,0
1512641182000.01,-0.0005841145,0
1512641362000.01,0.0011583139,0
1512641542000.01,0.0183558116,0
1512641722000,0.0176526428,0
1512641902000,0.0276914487,0
1512642082000,0.0097621437,0
1512642262000,0.0065918285,0
1512642442000,0.0061855771,0
1512642622000.01,0.0126593063,0
1512642802000.01,0.0136025749,0
1512642982000.01,0.006942941,0
1512643162000.01,0.019481847,0
1512643342000.01,0.007149785,0
1512643522000.01,0.011647304,0
1512643702000.01,0.0138940108,0
1512643882000.01,0.0139696457,0
1512644062000.01,0.0105973932,0
1512644242000.01,0.0158258625,0
1512644422000,-0.0022063089,0
1512644602000,0.0173012021,0
1512644782000,0.0086426962,0
1512644962000,0.0198806366,0
1512645142000,0.0654420045,0
1512645322000.01,0.0344139988,0
1512645502000.01,0.0340539493,0
1512645682000.01,0.009382415,0
1512645862000.01,0.0064701854,0
1512646042000.01,0.0400710533,0
1512646222000.01,0.0231612572,0
1512646402000.01,0.0119968438,0
1512646582000.01,0.0110523638,0
1512646762000.01,0.0080566053,0
1512646942000.01,0.0179054054,0
1512647122000,0.066984159,0
1512647302000,0.0273935842,0
1512647482000,0.0282228614,0
1512647662000,0.0410059175,0
1512647842000,0.0111302828,0
1512648022000.01,0.0088326553,0
1512648202000.01,0.0067227789,0
1512648382000.01,0.001881004,0
1512648562000.01,0.0027934266,0
1512648742000.01,-0.0004096314,0
1512648922000.01,0.021237728,0
1512649102000.01,0.0619230591,0
1512649282000.01,0.0647458888,0
1512649462000.01,0.0364387572,0
1512649642000.01,0.0832563644,0
1512649822000,0.0359125721,0
1512650002000,0.0229478984,0
1512650182000,0.0314538012,0
1512650362000,0.0387824833,0
1512650542000,0.0607529424,0
1512650722000.01,0.0404366668,0
1512650902000.01,0.0838627272,0
1512651082000.01,0.0600336279,0
1512651262000.01,0.021331757,0
1512651442000.01,0.0303567484,0
1512651622000.01,0.0313455139,0
1512651802000.01,0.0092387018,0
1512651982000.01,0.0316387953,0
1512652162000.01,0.0198571196,0
1512652342000.01,0.0404420352,0
1512652522000,0.0345182157,0
1512652702000,0.0471831508,0
1512652882000,0.1063215389,0
1512653062000,0.1171651343,0
1512653242000,0.1289189378,0
1512653422000.01,0.183339901,0
1512653602000.01,0.1413129958,0
1512653782000.01,0.0460410788,0
1512653962000.01,0.0454276122,0
1512654142000.01,0.0365656162,0
1512654322000.01,0.076166522,0
1512654502000.01,0.066760176,0
1512654682000.01,0.0605488849,0
1512654862000.01,0.0789589204,0
1512655042000.01,0.032784639,0
1512655222000,0.0155009515,0
1512655402000,0.0678656957,0
1512655582000,0.1077759305,0
1512655762000,0.0576499482,0
1512655942000,0.1227725302,0
1512656122000.01,0.1168151156,0
1512656302000.01,0.0780415169,0
1512656482000.01,0.0606041299,0
1512656662000.01,0.0822751068,0
1512656842000.01,0.0931154036,0
1512657022000.01,0.0607730521,0
1512657202000.01,0.0507119795,0
1512657382000.01,0.0383196506,0
1512657562000.01,0.0626783155,0
1512657742000.01,0.0774492277,0
1512657922000,0.0730410862,0
1512658102000,0.0847022416,0
1512658282000,0.0921664892,0
1512658462000,0.0750955405,0
1512658642000,0.0593227686,0
1512658822000.01,0.0668429174,0
1512659002000.01,0.0930874788,0
1512659182000.01,0.0609739648,0
1512659362000.01,0.0304639434,0
1512659542000.01,0.037618385,0
1512659722000.01,0.042109602,0
1512659902000.01,0.0633261486,0
1512660082000.01,0.1434793206,0
1512660262000.01,0.1035307268,0
1512660442000.01,0.0613413695,0
1512660622000,0.060220788,0
1512660802000,0.0965293244,0
1512660982000,0.1072587314,0
1512661162000,0.0598959131,0
1512661342000,0.093712044,0
1512661522000.01,0.148051593,0
1512661702000.01,0.1608064165,0
1512661882000.01,0.1255379945,0
1512662062000.01,0.086859921,0
1512662242000.01,0.1030543348,0
1512662422000.01,0.0521852765,0
1512662602000.01,0.0974023349,0
1512662782000.01,0.1240690567,0
1512662962000.01,0.0437514156,0
1512663142000.01,0.0342933736,0
1512663322000,-0.0018810278,0
1512663502000,0.033074802,0
1512663682000,0.0405301352,0
1512663862000,0.0326580508,0
1512664042000,0.0445645122,0
1512664222000.01,0.0334601656,0
1512664402000.01,0.0437065773,0
1512664582000.01,0.0463699678,0
1512664762000.01,0.033194745,0
1512664942000.01,0.033358102,0
1512665122000.01,0.0284522017,0
1512665302000.01,0.0320408587,0
1512665482000.01,0.0212989072,0
1512665662000.01,0.0124287262,0
1512665842000.01,0.0294735335,0
1512666022000,0.0309743512,0
1512666202000,0.0092264744,0
1512666382000,0.0214852414,0
1512666562000,0.0635193664,0
1512666742000,0.1210651375,0
1512666922000.01,0.1127582468,0
1512667102000.01,0.1198362129,0
1512667282000.01,0.1611855957,0
1512667462000.01,0.0938674923,0
1512667642000.01,0.0994406407,0
1512667822000.01,0.0908981124,0
1512668002000.01,0.120053067,0
1512668182000.01,0.1184374368,0
1512668362000.01,0.0373817835,0
1512668542000.01,0.0678640931,0
1512668722000,0.0270058065,0
1512668902000,0.0132250165,0
1512669082000,0.1087216882,0
1512669262000,0.1177221907,0
1512669442000,0.1101967983,0
1512669622000.01,0.0473671975,0
1512669802000.01,0.0139160959,0
1512669982000.01,0.0487015692,0
1512670162000.01,0.0166896911,0
1512670342000.01,-2.1419e-06,0
1512670522000.01,0.0369709801,0
1512670702000.01,0.0549794753,0
1512670882000.01,0.0714162533,0
1512671062000.01,0.102171429,0
1512671242000.01,0.0658651026,0
1512671422000,0.0346297979,0
1512671602000,0.0216865077,0
1512671782000,0.0220876013,0
1512671962000,0.0120524705,0
1512672142000,0.054463408,0
1512672322000.01,0.0591290641,0
1512672502000.01,0.0823305698,0
1512673282000,0.1433843176,0
1512673462000,0.1559654726,0
1512673642000,0.1203319563,0
1512673822000,0.1172275079,0
1512674002000,0.0664014587,0
1512674182000.01,0.0437963305,0
1512674362000.01,0.0290013333,0
1512674542000.01,0.0474519091,0
1512674722000.01,0.0388176718,0
1512674902000.01,0.021659029,0
1512675082000.01,0.010002733,0
1512675262000.01,0.0420359079,0
1512675442000.01,0.0500193971,0
1512675622000.01,0.0697046865,0
1512675802000.01,0.1624868342,0
1512675982000,0.2203134453,0
1512676162000,0.2067853367,0
1512676342000,0.1048501553,0
1512676522000,0.0689230096,0
1512676702000,0.0773529204,0
1512676882000.01,0.0864849748,0
1512677062000.01,0.0754319732,0
1512677242000.01,0.0474606905,0
1512677422000.01,0.0218248913,0
1512677602000.01,0.0690719169,0
1512677782000.01,0.0632636949,0
1512677962000.01,0.0370134078,0
1512678142000.01,0.0365879439,0
1512678322000.01,0.0036992614,0
1512678502000.01,0.0271781503,0
1512678682000,0.0639334113,0
1512678862000,0.0425218989,0
1512679042000,0.0345443376,0
1512679222000,0.0297469876,0
1512679402000,0.0220706074,0
1512679582000.01,0.0324672402,0
1512679762000.01,0.0097004258,0
1512679942000.01,0.0084990267,0
1512680122000.01,0.0404499916,0
1512680302000.01,0.0187391936,0
1512680482000.01,0.0006685148,0
1512680662000.01,0.0119407341,0
1512680842000.01,0.0184664439,0
1512681022000.01,0.0230522705,0
1512681202000.01,0.0124608003,0
1512681382000,0.0056446314,0
1512681562000,-0.0006389945,0
1512681742000,0.001273721,0
1512681922000,0.0006512574,0
1512682102000,0.0015845138,0
1512682282000.01,0.005163933,0
1512682462000.01,0.0034440006,0
1512682642000.01,0.013614965,0
1512682822000.01,0.0024492648,0
1512683002000.01,0.0013258246,0
1512683182000.01,-0.0009746576,0
1512683362000.01,0.005786498,0
1512683542000.01,0.0075295619,0
1512683722000.01,0.0018450181,0
1512683902000.01,0.0031000497,0
1512684082000,0.0009325916,0
1512684262000,0.002807081,0
1512684442000,0.005119699,0
1512684622000,0.0036510525,0
1512684802000,0.0009399085,0
1512684982000.01,-0.0008290056,0
1512685162000.01,0.0018874699,0
1512685342000.01,0.0037415977,0
1512685522000.01,0.0013703878,0
1512685702000.01,0.0018866625,0
1512685882000.01,0.0017950304,0
1512686062000.01,0.0023798626,0
1512686242000.01,-0.0018444224,0
1512686422000.01,0.0039356663,0
1512686602000.01,0.0071196389,0
1512686782000,-0.0018247701,0
1512686962000,0.0015937332,0
1512687142000,0.0035997877,0
1512687322000,0.0001687089,0
1512687502000,0.0031627636,0
1512687682000.01,0.0022438452,0
1512687862000.01,0.0009024724,0
1512688042000.01,0.0009628327,0
1512688222000.01,0.0015911141,0
1512688402000.01,0.0028543452,0
1512688582000.01,0.0029610917,0
1512688762000.01,0.0026886843,0
1512688942000.01,-0.0004746596,0
1512689122000.01,0.0003025903,0
1512689302000.01,0.0001864758,0
1512689482000,0.0045978891,0
1512689662000,0.0041809789,0
1512689842000,0.0054575542,0
1512690022000,0.0093882343,0
1512690202000,0.0023499537,0
1512690382000.01,0.0026385176,0
1512690562000.01,0.0043476646,0
1512690742000.01,-0.0007171908,0
1512690922000.01,0.0011521095,0
1512691102000.01,0.0053893565,0
1512691284000.01,0.0028500765,0
1512691464000.01,0.0013566158,0
1512691644000.01,0.0016589942,0
1512691824000.01,0.0019479858,0
1512692004000,-0.0007180282,0
1512692184000,0.0027537616,0
1512692364000,0.0032605196,0
1512692544000,0.0028394211,0
1512692724000,0.0025732862,0
