"Sensor Output, x; Rounded to 0.5mm increment, x","Sensor Output, y","Rounded to 0.5mm increment, y"
1511786104000,0.079182037,0
1511786284000,0.0703688955,0
1511786464000,0.094837072,0
1511786644000,0.0816975405,0
1511786824000,0.0787259889,0
1511787004000.01,0.0776858976,0
1511787184000.01,0.0275680219,0
1511787364000.01,0.0749839572,0
1511787544000.01,0.0683887064,0
1511787724000.01,0.0917509375,0
1511787904000.01,0.119631418,0
1511788084000.01,0.073389089,0
1511788264000.01,0.0736892574,0
1511788444000.01,0.0597997039,0
1511788624000,0.0499346866,0
1511788804000,0.0727433944,0
1511788984000,0.0991209274,0
1511789164000,0.116986978,0
1511789344000,0.1048884533,0
1511789524000,0.119253376,0
1511789704000.01,0.1173262898,0
1511789884000.01,0.0877204014,0
1511790064000.01,0.1247871564,0
1511790244000.01,0.1066648154,0
1511790424000.01,0.0794560458,0
1511790604000.01,0.0885500719,0
1511790784000.01,0.0837808927,0
1511790964000.01,0.0832936208,0
1511791144000.01,0.0684946674,0
1511791324000,0.0714523217,0
1511791504000,0.062486992,0
1511791684000,0.0628440993,0
1511791864000,0.0910557862,0
1511792044000,0.0831061986,0
1511792224000,0.0763109414,0
1511792404000.01,0.0799784458,0
1511792584000.01,0.0810930768,0
1511792764000.01,0.0782496991,0
1511792944000.01,0.0924352404,0
1511793124000.01,0.0899346052,0
1511793304000.01,0.0656457088,0
1511793484000.01,0.0581530943,0
1511793664000.01,0.0825327154,0
1511793844000.01,0.087636784,0
1511794024000,0.0696889582,0
1511794204000,0.0594441462,0
1511794384000,0.0671986618,0
1511794564000,0.0674507806,0
1511794744000,0.0630802444,0
1511794924000,0.0508831736,0
1511795104000.01,0.054020562,0
1511795284000.01,0.0328903419,0
1511795464000.01,0.0206683893,0
1511795644000.01,0.0706092842,0
1511795824000.01,0.0886682331,0
1511796004000.01,0.0798019906,0
1511796184000.01,0.0547605934,0
1511796364000.01,0.037351559,0
1511796544000.01,0.0689998786,0
1511796724000,0.0827620084,0
1511796904000,0.0648708016,0
1511797084000,0.0594115417,0
1511797264000,0.0769417187,0
1511797444000,0.0733633209,0
1511797624000,0.0610151284,0
1511797804000.01,0.0492640995,0
1511797984000.01,0.1074594608,0
1511798164000.01,0.0845286127,0
1511798344000.01,0.0605700723,0
1511798524000.01,0.080574797,0
1511798704000.01,0.0698985372,0
1511798884000.01,0.0799238582,0
1511799064000.01,0.0706762204,0
1511799244000.01,0.0518630694,0
1511799424000,0.0537478126,0
1511799604000,0.0677123606,0
1511799784000,0.0440170827,0
1511799964000,0.0410066372,0
1511800144000,0.0373564672,0
1511800324000,0.0264118355,0
1511800504000.01,0.0597809799,0
1511800684000.01,0.0678097413,0
1511800864000.01,0.0527595092,0
1511801044000.01,0.0701780516,0
1511801224000.01,0.0886134862,0
1511801404000.01,0.0494544402,0
1511801584000.01,0.0397702935,0
1511801764000.01,0.0472625814,0
1511801944000.01,0.0626552536,0
1511802124000,0.0845192034,0
1511802304000,0.0519017309,0
1511802484000,0.0301827267,0
1511802664000,0.0479077352,0
1511802844000,0.0488610459,0
1511803024000,0.0473258158,0
1511803204000.01,0.0545826991,0
1511803384000.01,0.055792729,0
1511803564000.01,0.0422326527,0
1511803744000.01,0.0377872421,0
1511803924000.01,0.0454382349,0
1511804104000.01,0.0795977991,0
1511804284000.01,0.051917832,0
1511804464000.01,0.0459616175,0
1511804644000.01,0.0456997392,0
1511804824000,0.050869497,0
1511805004000,0.0306983807,0
1511805184000,0.0181032908,0
1511805364000,0.0756110895,0
1511805544000,0.0848367486,0
1511805724000,0.0598466823,0
1511805904000.01,0.064214112,0
1511806084000.01,0.0393727139,0
1511806264000.01,0.0424458534,0
1511806444000.01,0.0176498379,0
1511806624000.01,0.0288745445,0
1511806804000.01,0.0481324925,0
1511806984000.01,0.0508953692,0
1511807164000.01,0.0692419178,0
1511807344000.01,0.077277132,0
1511807524000,0.0769838312,0
1511807704000,0.0488947869,0
1511807884000,0.0276068095,0
1511808064000,0.0273583059,0
1511808244000,0.0527578729,0
1511808424000,0.0701658927,0
1511808604000.01,0.0693781019,0
1511808784000.01,0.0683169295,0
1511808964000.01,0.0169930124,0
1511809144000.01,0.0207588273,0
1511809324000.01,0.0226471775,0
1511809504000.01,0.0284989194,0
1511809684000.01,0.0446108197,0
1511809864000.01,0.0439844366,0
1511810044000.01,0.052690473,0
1511810224000,0.0455287334,0
1511810404000,0.0463185377,0
1511810584000,0.0540481147,0
1511810764000,0.0544410253,0
1511810944000,0.0512979114,0
1511811124000,0.0496532645,0
1511811304000.01,0.0425763047,0
1511811484000.01,0.0473891733,0
1511811664000.01,0.0344091874,0
1511811844000.01,0.0307802212,0
1511812024000.01,0.0479418943,0
1511812204000.01,0.05826335,0
1511812384000.01,0.0485546228,0
1511812564000.01,0.0542614956,0
1511812744000.01,0.0506915175,0
1511812924000,0.0695396932,0
1511813104000,0.0676278659,0
1511813284000,0.0502396493,0
1511813464000,0.0536721591,0
1511813644000,0.0534244219,0
1511813824000,0.0156986516,0
1511814004000.01,0.0357613137,0
1511814184000.01,0.0403698772,0
1511814364000.01,0.0255892124,0
1511814544000.01,0.0222764645,0
1511814724000.01,0.0099472576,0
1511814904000.01,0.0132687061,0
1511815084000.01,0.014212223,0
1511815264000.01,0.0377585374,0
1511815444000.01,0.0617833041,0
1511815624000,0.0588749653,0
1511815804000,0.0572490323,0
1511815984000,0.0609201865,0
1511816164000,0.0535903285,0
1511816344000,0.0573305883,0
1511816524000,0.0635237045,0
1511816704000.01,0.0458597897,0
1511816884000.01,0.0543798975,0
1511817064000.01,0.0443583374,0
1511817244000.01,0.047412379,0
1511817424000.01,0.0363228404,0
1511817604000.01,0.0336214814,0
1511817784000.01,0.0407348994,0
1511817964000.01,0.039677748,0
1511818144000.01,0.0280796461,0
1511818324000,0.022414104,0
1511818504000,0.0429824633,0
1511818684000,0.0497816976,0
1511818864000,0.0532708791,0
1511819044000,0.0295722155,0
1511819224000,0.0430207686,0
1511819404000.01,0.0594302166,0
1511819584000.01,0.0588473468,0
1511819764000.01,0.0585341345,0
1511819944000.01,0.0258752609,0
1511820124000.01,0.0185513217,0
1511820304000.01,0.0353038161,0
1511820484000.01,0.0462613375,0
1511820664000.01,0.0424214537,0
1511820844000.01,0.0210229706,0
1511821024000,0.0568920971,0
1511821204000,0.059510473,0
1511821384000,0.0539516509,0
1511821564000,0.045058165,0
1511821744000,0.0237971755,0
1511821924000,0.0253892298,0
1511822104000.01,0.0535682396,0
1511822284000.01,0.0341262697,0
1511822464000.01,0.0322353877,0
1511822644000.01,0.0365556359,0
1511822824000.01,0.0199569884,0
1511823004000.01,0.0444715531,0
1511823184000.01,0.045816227,0
1511823364000.01,0.0540713788,0
1511823544000.01,0.0557238743,0
1511823724000,0.0427315433,0
1511823904000,0.0483141442,0
1511824084000,0.0264407553,0
1511824264000,0.0677841807,0
1511824444000,0.0562033229,0
1511824624000,0.0212119818,0
1511824804000.01,0.0625254033,0
1511824984000.01,0.0552273974,0
1511825164000.01,0.0244701804,0
1511825344000.01,0.0222358454,0
1511825524000.01,0.0332886027,0
1511825704000.01,0.0571579305,0
1511825884000.01,0.034449797,0
1511826064000.01,0.0127884063,0
1511826244000.01,0.0342922596,0
1511826424000,0.0309994608,0
1511826604000,0.0282604868,0
1511826784000,0.0330556381,0
1511826964000,0.0194296593,0
1511827144000,0.039656928,0
1511827326000.01,0.0338530742,0
1511827506000.01,0.033532128,0
1511827686000.01,0.046996738,0
1511827866000.01,0.062617975,0
1511828046000.01,0.0483336257,0
1511828226000.01,0.0558833556,0
1511828406000.01,0.0474545117,0
1511828586000.01,0.0371057601,0
1511828766000.01,0.0421718597,0
1511828946000,0.0404710236,0
1511829126000,0.0549260108,0
1511829306000,0.0634645543,0
1511829486000,0.0473114967,0
1511829666000,0.0427302758,0
1511829846000.01,0.0332768859,0
1511830026000.01,0.0440392443,0
1511830206000.01,0.0625960719,0
1511830986000,0.0218726358,0
1511831166000,0.0220950417,0
1511831346000,0.0325627956,0
1511831526000,0.0393212386,0
1511831706000.01,0.0492613181,0
1511831886000.01,0.016587455,0
1511832066000.01,0.0332449462,0
1511832246000.01,0.0436998419,0
1511832426000.01,0.0418461837,0
1511832606000.01,0.0521928127,0
1511832786000.01,0.0424206623,0
1511832966000.01,0.0489313071,0
1511833146000.01,0.0353275678,0
1511833326000,0.0403445837,0
1511833506000,0.0282068683,0
1511833686000,0.0174432759,0
1511833866000,0.0438910223,0
1511834046000,0.0336689094,0
1511834226000,0.0310779997,0
1511834406000.01,0.0253822656,0
1511834586000.01,0.0342657068,0
1511834766000.01,0.0548093997,0
1511834946000.01,0.029685466,0
1511835126000.01,0.044620908,0
1511835306000.01,0.0265589066,0
1511835486000.01,0.0369357188,0
1511835666000.01,0.0706241775,0
1511835846000.01,0.0302437643,0
1511836026000,0.0086743024,0
1511836206000,0.0213633957,0
1511836386000,0.0508398898,0
1511836566000,0.0366772981,0
1511836746000,0.0247584031,0
1511836926000,0.0444029241,0
1511837106000.01,0.0343389286,0
1511837286000.01,0.042392836,0
1511837466000.01,0.0283208737,0
1511837646000.01,0.0377619113,0
1511837826000.01,0.0217356933,0
1511838006000.01,0.0173987221,0
1511838186000.01,0.0380654798,0
1511838366000.01,0.0224921984,0
1511838546000.01,0.0207429516,0
1511838726000,0.0430978889,0
1511838906000,0.0396601717,0
1511839086000,0.0149180063,0
1511839266000,0.0101682352,0
1511839446000,0.0065591579,0
1511839626000,0.03137703,0
1511839806000.01,0.032732849,0
1511839986000.01,0.0288466688,0
1511840166000.01,0.0169797664,0
1511840346000.01,0.033641772,0
1511840526000.01,0.0257450372,0
1511840706000.01,0.0212773206,0
1511840886000.01,0.0405220791,0
1511841066000.01,0.0247776645,0
1511841246000.01,0.0461805488,0
1511841426000,0.0326715741,0
1511841606000,0.0243332906,0
1511841786000,0.03499157,0
1511841966000,0.0132232973,0
1511842146000,0.0136422306,0
1511842326000,0.026911561,0
1511842506000.01,0.0116364043,0
1511842686000.01,0.0055452055,0
1511842866000.01,0.0062094905,0
1511843046000.01,0.0059820988,0
1511843226000.01,0.0035387986,0
1511843406000.01,0.0126341691,0
1511843586000.01,0.0206947257,0
1511843766000.01,0.0109496924,0
1511843946000.01,0.0218529934,0
1511844126000,0.0184441871,0
1511844306000,0.0146858925,0
1511844486000,0.0106147512,0
1511844666000,0.0167405975,0
1511844846000,0.0264623963,0
1511845026000,0.0250167213,0
1511845206000.01,0.0333006514,0
1511845386000.01,0.0199038998,0
1511845566000.01,0.0078521112,0
1511845746000.01,0.020612874,0
1511845926000.01,0.018981776,0
1511846106000.01,0.0256371933,0
1511846286000.01,0.0127949555,0
1511846466000.01,0.0160474158,0
1511846646000.01,0.0317947076,0
1511846826000,0.0308627216,0
1511847006000,0.0343023899,0
1511847186000,0.0217337555,0
1511847366000,0.0164691857,0
1511847546000,0.0327229446,0
1511847726000,0.0317019166,0
1511847906000.01,0.0093102205,0
1511848086000.01,0.0075379608,0
1511848266000.01,0.0058595887,0
1511848446000.01,0.0057227393,0
1511848626000.01,0.011159611,0
1511848806000.01,0.0121794881,0
1511848986000.01,0.004109772,0
1511849166000.01,-0.0004744114,0
1511849346000.01,0.0002344887,0
1511849526000,0.0001893165,0
1511849706000,0.0077612731,0
1511849886000,0.0079617162,0
1511850066000,0.0084190512,0
1511850246000,0.0049363018,0
1511850426000,0.001862511,0
1511850606000.01,0.001022879,0
1511850786000.01,0.0083382909,0
1511850966000.01,0.019764146,0
1511851146000.01,0.0199490894,0
1511851326000.01,0.0191130713,0
1511851506000.01,0.0219085662,0
1511851686000.01,0.0087069045,0
1511851866000.01,0.0105470713,0
1511852046000.01,0.0181510435,0
1511852226000,0.004690188,0
1511852406000,0.0175105467,0
1511852586000,0.019307342,0
1511852766000,0.014328265,0
1511852946000,0.009457793,0
1511853126000,0.0032368173,0
1511853306000.01,0.008834133,0
1511853486000.01,0.0276918408,0
1511853666000.01,0.0176341343,0
1511853846000.01,0.0195182428,0
1511854026000.01,0.0213047714,0
1511854206000.01,0.0145519279,0
1511854386000.01,0.0200029247,0
1511854566000.01,0.0196496384,0
1511854746000.01,0.0088428581,0
1511854926000,0.0032587629,0
1511855106000,0.0087402714,0
1511855286000,0.0170611044,0
1511855466000,0.0129357262,0
1511855646000,0.0117014159,0
1511855826000,0.028223938,0
1511856006000.01,0.022029215,0
1511856186000.01,0.0023180879,0
1511856366000.01,0.0216545547,0
1511856546000.01,0.023479958,0
1511856726000.01,0.0187381987,0
1511856906000.01,0.0182780624,0
1511857086000.01,0.0286835398,0
1511857266000.01,0.0288013828,0
1511857446000.01,0.0072178683,0
1511857626000,0.022475501,0
1511857806000,0.0186721942,0
1511857986000,0.0035915302,0
1511858166000,0.0106018672,0
1511858346000,0.0121243746,0
1511858526000,0.0101965603,0
1511858706000.01,0.007145741,0
1511858886000.01,0.0068173967,0
1511859066000.01,0.0292268629,0
1511859246000.01,0.0206481952,0
1511859426000.01,0.0231101719,0
1511859606000.01,0.0146544054,0
1511859786000.01,0.0125099133,0
1511859966000.01,0.0174808008,0
1511860146000.01,0.0068314522,0
1511860326000,0.0187158201,0
1511860506000,0.011057318,0
1511860686000,0.0083851349,0
1511860866000,0.0175758698,0
1511861046000,0.0088294336,0
1511861226000,0.0071014631,0
1511861406000.01,0.0437498038,0
1511861586000.01,0.0130371081,0
1511861766000.01,0.0072470881,0
1511861946000.01,0.0098997823,0
1511862126000.01,0.0139977434,0
1511862306000.01,0.0250315419,0
1511862486000.01,0.0134683728,0
1511862666000.01,0.0252207447,0
1511862846000.01,0.0144828958,0
1511863026000,0.0074440322,0
1511863206000,0.0298147228,0
1511863386000,0.005609598,0
1511863566000,0.0050768146,0
1511863746000,0.0228863365,0
1511863926000,0.0197071161,0
1511864106000.01,0.0165826914,0
1511864286000.01,0.01893378,0
1511864466000.01,0.0118845057,0
1511864646000.01,0.0182425309,0
1511864826000.01,0.0509446923,0
1511865006000.01,0.0422615374,0
1511865186000.01,0.0018872661,0
1511865366000.01,-0.0014524093,0
1511865546000.01,0.0320194633,0
1511865726000,0.0127703858,0
1511865906000,0.0080432139,0
1511866086000,0.034258906,0
1511866266000,0.020232828,0
1511866446000,0.0372095766,0
1511866626000,0.0249947619,0
1511866806000.01,0.0301835195,0
1511866986000.01,0.0312709214,0
1511867166000.01,0.0374353277,0
1511867346000.01,0.0459748814,0
1511867526000.01,0.0180306553,0
1511867706000.01,0.0066986907,0
1511867886000.01,0.0190570783,0
1511868066000.01,0.0348762097,0
1511868246000.01,0.023272097,0
1511868426000,0.0496338006,0
1511868606000,0.0630147975,0
1511868786000,0.048619286,0
1511868966000,0.0285455633,0
1511869146000,0.0251927757,0
1511869326000,0.0226655411,0
1511869506000.01,0.044612102,0
1511869686000.01,0.0389991585,0
1511869866000.01,0.0450876094,0
1511870046000.01,0.0191335879,0
1511870226000.01,0.0207404489,0
1511870406000.01,0.0152986852,0
1511870586000.01,0.0137965364,0
1511870766000.01,0.0124380104,0
1511870946000.01,0.0170976073,0
1511871126000,0.055856794,0
1511871306000,0.0355137123,0
1511871486000,0.0294665652,0
1511871666000,0.0498935443,0
1511871846000,0.0370588392,0
1511872026000,0.0386334685,0
1511872206000.01,0.0148185403,0
1511872386000.01,0.0101565525,0
1511872566000.01,0.0187237601,0
1511872746000.01,0.0213519262,0
1511872926000.01,0.0382041921,0
1511873106000.01,0.0451028231,0
1511873286000.01,0.0344781928,0
1511873466000.01,0.007454916,0
1511873646000.01,0.0396055295,0
1511873826000,0.0304668016,0
1511874006000,0.0362377407,0
1511874186000,0.0175584892,0
1511874366000,0.0258532957,0
1511874546000,0.0502215896,0
1511874726000,0.0367789302,0
1511874906000.01,0.0235014334,0
1511875086000.01,0.0128163474,0
1511875266000.01,0.0222632251,0
1511875446000.01,0.0443271951,0
1511875626000.01,0.0423104138,0
1511875806000.01,0.0450607651,0
1511875986000.01,0.0541590715,0
1511876166000.01,0.0435817414,0
1511876346000.01,0.0273182238,0
1511876526000,0.0043041263,0
1511876706000,0.0315899271,0
1511876886000,0.0260320601,0
1511877066000,0.0202195639,0
1511877246000,0.0363760938,0
1511877426000,0.0405362176,0
1511877606000.01,0.0282113158,0
1511877786000.01,0.0222353646,0
1511877966000.01,0.0572130864,0
1511878146000.01,0.0575781662,0
1511878326000.01,0.0219853849,0
1511878506000.01,0.0049381317,0
1511878686000.01,0.0154527997,0
1511878866000.01,0.020204861,0
1511879046000.01,0.0144888239,0
1511879226000,0.0305045354,0
1511879406000,0.0359276507,0
1511879586000,0.0198141265,0
1511879766000,0.0109988769,0
1511879946000,0.0338043583,0
1511880126000,0.029769139,0
1511880306000.01,0.0269794523,0
1511880486000.01,0.0237213773,0
1511880666000.01,0.0376115246,0
1511880846000.01,0.026589873,0
1511881026000.01,0.0202652655,0
1511881206000.01,0.0570086091,0
1511881386000.01,0.0657847905,0
1511881566000.01,0.0505697686,0
1511881746000.01,0.0570523952,0
1511881926000,0.0497745877,0
1511882106000,0.0314587823,0
1511882286000,0.0192582663,0
1511882466000,0.024963217,0
1511882646000,0.0346094949,0
1511882826000,0.0188592227,0
1511883006000.01,0.0358944225,0
1511883186000.01,0.0255479772,0
1511883366000.01,0.0252258966,0
1511883546000.01,0.0321249678,0
1511883726000.01,0.0247751938,0
1511883906000.01,0.025357347,0
1511884086000.01,0.0192848942,0
1511884266000.01,0.0325958184,0
1511884446000.01,0.0629714508,0
1511884626000,0.06157399,0
1511884806000,0.0623189614,0
1511884986000,0.0565107293,0
1511885166000,0.0296988535,0
1511885346000,0.0256009635,0
1511885526000,0.0266428926,0
1511885706000.01,0.0381597015,0
1511885886000.01,0.0227410437,0
1511886066000.01,0.021696168,0
1511886246000.01,0.0174432071,0
1511886426000.01,0.0277438224,0
1511886606000.01,0.0292153396,0
1511886786000.01,5.02195e-05,0
1511886966000.01,0.0116548688,0
1511887146000.01,0.0484105844,0
1511887326000,0.0440728008,0
1511887506000,0.0293386108,0
1511887686000,0.0306529321,0
1511887866000,0.0254578058,0
1511888046000,0.0399506395,0
1511888226000,0.053471957,0
1511888406000.01,0.038951115,0
1511888586000.01,0.0500565121,0
1511888766000.01,0.0113205952,0
1511888946000.01,0.0034357455,0
1511889126000.01,0.0068219652,0
1511889306000.01,-0.0004176628,0
1511889486000.01,0.02192321,0
1511889666000.01,0.0468654542,0
1511889846000.01,0.0439389464,0
1511890026000,0.0487965611,0
1511890206000,0.027379985,0
1511890386000,0.0134290743,0
1511890566000,0.0173051311,0
1511890746000,0.0115039979,0
1511890926000,0.0037847249,0
1511891106000.01,0.0413681501,0
1511891286000.01,0.0601522053,0
1511891466000.01,0.0502056225,0
1511891646000.01,0.0442151907,0
1511891826000.01,0.0192230205,0
1511892006000.01,0.0234101126,0
1511892186000.01,0.0718680863,0
1511892366000.01,0.0559358724,0
1511892546000.01,0.0090006099,0
1511892726000,0.0060900305,0
1511892906000,0.0467988388,0
1511893086000,0.0345282582,0
1511893266000,0.0132787215,0
1511893446000,0.0516495288,0
1511893626000,0.0359948705,0
1511893806000.01,0.016157864,0
1511893986000.01,0.0481094173,0
1511894166000.01,0.0514270813,0
1511894346000.01,0.0379560819,0
1511894526000.01,0.0419282513,0
1511894706000.01,0.0466871545,0
1511894886000.01,0.0455468569,0
1511895066000.01,0.0528071883,0
1511895246000.01,0.0401973714,0
1511895426000,0.0379770774,0
1511895606000,0.0018138599,0
1511895786000,0.0128553729,0
1511895966000,0.0460740908,0
1511896146000,0.0430848036,0
1511896326000,0.0287968863,0
1511896506000.01,0.0233712152,0
1511896686000.01,0.014425145,0
1511896866000.01,0.0129364554,0
1511897046000.01,0.0259879034,0
1511897226000.01,0.02101372,0
1511897406000.01,0.0110077249,0
1511897586000.01,0.0180548764,0
1511897766000.01,0.0409137428,0
1511897946000.01,0.0124479749,0
1511898126000,0.0140853455,0
1511898306000,0.0376453865,0
1511898486000,0.0299856049,0
1511898666000,0.021616972,0
1511898846000,0.0222358852,0
1511899026000,0.0158338318,0
1511899206000.01,0.0425470113,0
1511899386000.01,0.0274781991,0
1511899566000.01,0.0120885329,0
1511899746000.01,0.0393636531,0
1511899926000.01,0.0487457895,0
1511900106000.01,0.0235275709,0
1511900286000.01,0.0336912673,0
1511900466000.01,0.0238016799,0
1511900646000.01,0.0020819481,0
1511900826000,0.0045978648,0
1511901006000,-0.001758218,0
1511901186000,0.0267752767,0
1511901366000,0.0336982796,0
1511901546000,0.0205222001,0
1511901726000,0.0158123774,0
1511901906000.01,0.0171143413,0
1511902086000.01,0.0230124311,0
1511902266000.01,0.0133091692,0
1511902446000.01,0.0277255879,0
1511902626000.01,0.0204530172,0
1511902806000.01,0.0068068239,0
1511902986000.01,0.0141433746,0
1511903166000.01,0.006550524,0
1511903346000.01,0.0222488207,0
1511903526000,0.0282881684,0
1511903706000,0.0061085874,0
1511903886000,0.0133897333,0
1511904066000,0.0191688214,0
1511904246000,0.021157857,0
1511904426000,0.0033743993,0
1511904606000.01,0.0028924499,0
1511904786000.01,0.0191741794,0
1511904966000.01,0.0109845036,0
1511905146000.01,0.0076775039,0
1511905326000.01,0.0179361846,0
1511905506000.01,0.0209098143,0
1511905686000.01,0.0317511447,0
1511905866000.01,0.0092631743,0
1511906046000.01,0.005711057,0
1511906226000,-0.0002367642,0
1511906406000,0.0157571878,0
1511906586000,0.0199190077,0
1511906766000,0.0114657568,0
1511906946000,0.0165415492,0
1511907126000,0.0040641962,0
1511907306000.01,0.0106400764,0
1511907486000.01,0.0350248861,0
1511907666000.01,0.0346625765,0
1511907846000.01,0.0158082937,0
1511908026000.01,0.006924753,0
1511908206000.01,0.0140687733,0
1511908386000.01,0.0223076285,0
1511908566000.01,0.0141503546,0
1511908746000.01,0.0262801197,0
1511908926000,0.018069897,0
1511909106000,0.0104011042,0
1511909286000,0.021280926,0
1511909466000,0.0272403119,0
1511909646000,0.0097118815,0
1511909826000,0.0115174164,0
1511910006000.01,0.0115998977,0
1511910186000.01,0.0203214733,0
1511910366000.01,0.0206819593,0
1511910546000.01,0.0146763914,0
1511910726000.01,0.0172069728,0
1511910906000.01,0.012617623,0
1511911086000.01,0.0069689221,0
1511911266000.01,0.0139380908,0
1511911446000.01,0.0408474558,0
1511911626000,0.0296484292,0
1511911806000,0.0213246133,0
1511911986000,0.0366557472,0
1511912166000,0.0321651837,0
1511912346000,0.0462141773,0
1511912526000,0.0329693505,0
1511912706000.01,0.0082470123,0
1511912886000.01,0.0148295187,0
1511913066000.01,0.016191634,0
1511913246000.01,0.0034881528,0
1511913426000.01,0.0098784578,0
1511913606000.01,0.0131200926,0
1511913788000.01,0.0032077396,0
1511913968000.01,0.0090816554,0
1511914148000,0.007592348,0
1511914328000,0.0278622892,0
1511914508000,0.0463613593,0
1511914688000,0.034444195,0
1511914868000,0.0201182077,0
1511915048000,0.0029110748,0
1511915228000.01,0.0236049422,0
1511915408000.01,0.0373985726,0
1511915588000.01,0.0530285502,0
1511915768000.01,0.0314397953,0
1511915948000.01,-0.0021981693,0
1511916128000.01,0.0167988608,0
1511916308000.01,0.015787977,0
1511916488000.01,0.0125223211,0
1511916668000.01,0.0087814914,0
1511916848000,0.0213171737,0
1511917028000,0.0197525151,0
1511917208000,0.0100092765,0
1511917388000,0.0034707238,0
1511917568000,0.0039038666,0
1511917748000,0.0056689341,0
1511917928000.01,0.0101016201,0
1511918108000.01,0.0186616639,0
1511918288000.01,0.0149900748,0
1511918468000.01,0.0156459628,0
1511918648000.01,0.0247325702,0
1511918828000.01,0.0361948926,0
1511919008000.01,0.0200983941,0
1511919188000.01,0.0119008942,0
1511919368000.01,0.0133515517,0
1511919548000,0.0071695268,0
1511919728000,0.0285708154,0
1511919908000,0.0197061089,0
1511920088000,0.0105741503,0
1511920268000,0.008983627,0
1511920448000,0.0151126411,0
1511920628000.01,0.0085080836,0
1511920808000.01,0.019500417,0
1511920988000.01,0.0108874123,0
1511921168000.01,0.0016798255,0
1511921348000.01,0.0267395148,0
1511921528000.01,0.0205385343,0
1511921708000.01,0.0044881153,0
1511921888000.01,0.0215057602,0
1511922068000.01,0.0139517048,0
1511922248000,-0.0001978792,0
1511922428000,0.0116447508,0
1511922608000,0.0037018947,0
1511922788000,0.0033501862,0
1511922968000,0.002713306,0
1511923148000,0.0035569507,0
1511923328000.01,0.0026404452,0
1511923508000.01,0.003329321,0
1511923688000.01,0.0081138737,0
1511923868000.01,0.0011272544,0
1511924048000.01,0.0160144439,0
1511924228000.01,0.0139435512,0
1511924408000.01,0.0040948953,0
1511924588000.01,0.0108252803,0
1511924768000.01,0.0040377311,0
1511924948000,0.0060747986,0
1511925128000,0.014097291,0
1511925308000,0.0096408633,0
1511925488000,0.0092074406,0
1511925668000,0.0149920814,0
1511925848000,0.0058085384,0
1511926028000.01,0.0066973235,0
1511926208000.01,0.0076580738,0
1511926388000.01,0.0036644912,0
1511926568000.01,0.0200541983,0
1511926748000.01,0.0032258115,0
1511926928000.01,0.0086246566,0
1511927108000.01,0.004020625,0
1511927288000.01,0.0003500968,0
1511927468000.01,0.0082221364,0
1511927648000,0.0118223297,0
1511927828000,0.0148279679,0
1511928008000,0.0035265367,0
1511928188000,0.0051084434,0
1511928368000,0.0035137257,0
1511928548000,0.0064326443,0
1511928728000.01,0.0115565126,0
1511928908000.01,0.0030168708,0
1511929088000.01,0.0085581668,0
1511929268000.01,0.0110575026,0
1511929448000.01,0.0050883249,0
1511929628000.01,0.0030356552,0
1511929808000.01,0.0017426753,0
1511929988000.01,0.0008396948,0
1511930168000.01,0.001479037,0
1511930348000,-0.0009755793,0
1511930528000,0.0031814741,0
1511930708000,0.0092011656,0
1511930888000,0.0009735791,0
1511931068000,0.0199299451,0
1511931248000,0.0233399542,0
1511931428000.01,0.0003939915,0
1511931608000.01,0.0039569366,0
1511931788000.01,0.0018127876,0
1511931968000.01,0.0002659408,0
1511932148000.01,0.0013510215,0
1511932328000.01,0.0033290925,0
1511932508000.01,0.0027115142,0
1511932688000.01,-0.0002818049,0
1511932868000.01,0.0021949119,0
1511933048000,0.0034099817,0
1511933228000,0.0039432326,0
1511933408000,0.0069443628,0
1511933588000,0.0064357315,0
1511933768000,0.0131299689,0
1511933948000,0.0051542474,0
1511934128000.01,0.0013717211,0
1511934308000.01,0.0028221363,0
1511934488000.01,0.0029511338,0
1511934668000.01,0.0041381791,0
1511934848000.01,-0.0007260034,0
1511935028000.01,0.0009951585,0
1511935208000.01,0.0001903931,0
1511935388000.01,0.0050715796,0
1511935568000.01,0.0076433433,0
1511935748000,0.0023903758,0
1511935928000,-0.0008689087,0
1511936108000,0.0010780754,0
1511936288000,0.0031538733,0
1511936468000,0.0169975692,0
1511936648000,0.0302727816,0
1511936828000.01,0.0039326605,0
1511937008000.01,-0.00141004,0
1511937188000.01,0.0021979407,0
1511937368000.01,0.0077394908,0
1511937548000.01,0.0086499327,0
1511937728000.01,0.0024213619,0
1511937908000.01,0.0014206565,0
1511938088000.01,-1.99317e-05,0
1511938268000.01,0.0079355915,0
1511938448000,0.0048137151,0
1511938628000,-0.0003233277,0
1511938808000,0.0158038621,0
1511938988000,0.0129389662,0
1511939168000,0.0083571697,0
1511939348000,0.0035568699,0
1511939528000.01,-0.0004228324,0
1511939708000.01,0.0013958539,0
1511939888000.01,0.0009121841,0
1511940068000.01,0.0050917014,0
1511940248000.01,0.0075943925,0
1511940428000.01,0.0074666056,0
1511940608000.01,0.0058374262,0
1511940788000.01,0.0008637082,0
1511940968000.01,0.0003897258,0
1511941148000,0.0007672549,0
1511941328000,-6.62258e-05,0
1511941508000,0.0038110919,0
1511941688000,0.0036980589,0
1511941868000,0.0035754044,0
1511942048000,0.0058471949,0
1511942228000.01,0.0028707691,0
1511942408000.01,0.0014338322,0
